sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Baneful Impaction (dot),Biolysis (dot),Broil IV,Energy Drain
29541,30341,Broil IV,320,1.0,720,560,850,3520,600
30041,30573,Auto,90,1.0,810,560,850,3520,600
23800,31500,Biolysis (dot),85,1.0,810,560,935,3520,600
18143,31500,Baneful Impaction (dot),140,1.0,810,700,935,3520,600
31941,32741,Broil IV,320,1.0,810,700,935,3840,600
33161,33693,Auto,90,1.0,900,700,935,3840,600
23800,34500,Biolysis (dot),85,1.0,900,700,1020,3840,600
34341,35141,Broil IV,320,1.0,900,700,1020,4160,600
23800,37500,Biolysis (dot),85,1.0,900,700,1105,4160,600
36741,37541,Broil IV,320,1.0,900,700,1105,4480,600
37241,37773,Auto,90,1.0,990,700,1105,4480,600
39141,39941,Broil IV,320,1.0,990,700,1105,4800,600
23800,40500,Biolysis (dot),85,1.0,990,700,1190,4800,600
40361,40893,Auto,90,1.0,1080,700,1190,4800,600
41541,42341,Broil IV,320,1.0,1080,700,1190,5120,600
23800,43500,Biolysis (dot),85,1.0,1080,700,1275,5120,600
43941,44741,Broil IV,320,1.0,1080,700,1275,5440,600
44441,44973,Auto,90,1.0,1170,700,1275,5440,600
23800,46500,Biolysis (dot),85,1.0,1170,700,1360,5440,600
46341,47141,Broil IV,320,1.0,1170,700,1360,5760,600
47561,48093,Auto,90,1.0,1260,700,1360,5760,600
23800,49500,Biolysis (dot),85,1.0,1260,700,1445,5760,600
48741,49541,Broil IV,320,1.0,1260,700,1445,6080,600
51141,51941,Broil IV,320,1.0,1260,700,1445,6400,600
51641,52173,Auto,90,1.0,1350,700,1445,6400,600
23800,52500,Biolysis (dot),85,1.0,1350,700,1530,6400,600
54761,55293,Auto,90,1.0,1440,700,1530,6400,600
52601,55500,Biolysis (dot),85,1.0,1440,700,1615,6400,600
55941,56741,Broil IV,320,1.0,1440,700,1615,6720,600
52601,58500,Biolysis (dot),85,1.0,1440,700,1700,6720,600
58341,59141,Broil IV,320,1.0,1440,700,1700,7040,600
58841,59373,Auto,90,1.0,1530,700,1700,7040,600
52601,61500,Biolysis (dot),85,1.0,1530,700,1785,7040,600
60741,61541,Broil IV,320,1.0,1530,700,1785,7360,600
61961,62493,Auto,90,1.0,1620,700,1785,7360,600
63141,63941,Broil IV,320,1.0,1620,700,1785,7680,600
52601,64500,Biolysis (dot),85,1.0,1620,700,1870,7680,600
65541,66341,Broil IV,320,1.0,1620,700,1870,8000,600
66041,66573,Auto,90,1.0,1710,700,1870,8000,600
52601,67500,Biolysis (dot),85,1.0,1710,700,1955,8000,600
67941,68741,Broil IV,320,1.0,1710,700,1955,8320,600
69161,69693,Auto,90,1.0,1800,700,1955,8320,600
52601,70500,Biolysis (dot),85,1.0,1800,700,2040,8320,600
70341,71141,Broil IV,320,1.0,1800,700,2040,8640,600
52601,73500,Biolysis (dot),85,1.0,1800,700,2125,8640,600
72741,73541,Broil IV,320,1.0,1800,700,2125,8960,600
73241,73773,Auto,90,1.0,1890,700,2125,8960,600
75141,75941,Broil IV,320,1.0,1890,700,2125,9280,600
52601,76500,Biolysis (dot),85,1.0,1890,700,2210,9280,600
76361,76893,Auto,90,1.0,1980,700,2210,9280,600
77541,78341,Broil IV,320,1.0,1980,700,2210,9600,600
52601,79500,Biolysis (dot),85,1.0,1980,700,2295,9600,600
79941,80741,Broil IV,320,1.0,1980,700,2295,9920,600
80441,80973,Auto,90,1.0,2070,700,2295,9920,600
52601,82500,Biolysis (dot),85,1.0,2070,700,2380,9920,600
82341,83141,Broil IV,320,1.0,2070,700,2380,10240,600
83561,84093,Auto,90,1.0,2160,700,2380,10240,600
83801,85500,Biolysis (dot),85,1.0,2160,700,2465,10240,600
87141,87941,Broil IV,320,1.0,2160,700,2465,10560,600
87641,88173,Auto,90,1.0,2250,700,2465,10560,600
83801,88500,Biolysis (dot),85,1.0,2250,700,2550,10560,600
89542,90342,Broil IV,320,1.0,2250,700,2550,10880,600
90761,91293,Auto,90,1.0,2340,700,2550,10880,600
83801,91500,Biolysis (dot),85,1.0,2340,700,2635,10880,600
91942,92742,Broil IV,320,1.0,2340,700,2635,11200,600
83801,94500,Biolysis (dot),85,1.0,2340,700,2720,11200,600
94342,95142,Broil IV,320,1.0,2340,700,2720,11520,600
94842,95374,Auto,90,1.0,2430,700,2720,11520,600
83801,97500,Biolysis (dot),85,1.0,2430,700,2805,11520,600
96742,97542,Broil IV,320,1.0,2430,700,2805,11840,600
97962,98494,Auto,90,1.0,2520,700,2805,11840,600
99142,99942,Broil IV,320,1.0,2520,700,2805,12160,600
83801,100500,Biolysis (dot),85,1.0,2520,700,2890,12160,600
101542,102342,Broil IV,320,1.0,2520,700,2890,12480,600
102042,102574,Auto,90,1.0,2610,700,2890,12480,600
83801,103500,Biolysis (dot),85,1.0,2610,700,2975,12480,600
103942,104742,Broil IV,320,1.0,2610,700,2975,12800,600
105162,105694,Auto,90,1.0,2700,700,2975,12800,600
83801,106500,Biolysis (dot),85,1.0,2700,700,3060,12800,600
106342,107142,Broil IV,320,1.0,2700,700,3060,13120,600
83801,109500,Biolysis (dot),85,1.0,2700,700,3145,13120,600
108742,109542,Broil IV,320,1.0,2700,700,3145,13440,600
109242,109774,Auto,90,1.0,2790,700,3145,13440,600
111142,111942,Broil IV,320,1.0,2790,700,3145,13760,600
83801,112500,Biolysis (dot),85,1.0,2790,700,3230,13760,600
112362,112894,Auto,90,1.0,2880,700,3230,13760,600
113542,114342,Broil IV,320,1.0,2880,700,3230,14080,600
115482,116014,Auto,90,1.0,2970,700,3230,14080,600
115002,118500,Biolysis (dot),85,1.0,2970,700,3315,14080,600
118342,119142,Broil IV,320,1.0,2970,700,3315,14400,600
118842,119374,Auto,90,1.0,3060,700,3315,14400,600
115002,121500,Biolysis (dot),85,1.0,3060,700,3400,14400,600
120742,121542,Broil IV,320,1.0,3060,700,3400,14720,600
121962,122494,Auto,90,1.0,3150,700,3400,14720,600
123142,123942,Broil IV,320,1.0,3150,700,3400,15040,600
115002,124500,Biolysis (dot),85,1.0,3150,700,3485,15040,600
124602,125402,Broil IV,320,1.0,3150,700,3485,15360,600
125082,125614,Auto,90,1.0,3240,700,3485,15360,600
115002,127500,Biolysis (dot),85,1.0,3240,700,3570,15360,600
127942,128742,Broil IV,320,1.0,3240,700,3570,15680,600
128442,128974,Auto,90,1.0,3330,700,3570,15680,600
128544,129614,Energy Drain,100,1.0,3330,700,3570,15680,700
115002,130500,Biolysis (dot),85,1.0,3330,700,3655,15680,700
130341,131141,Broil IV,320,1.0,3330,700,3655,16000,700
130945,132015,Energy Drain,100,1.0,3330,700,3655,16000,800
131562,132094,Auto,90,1.0,3420,700,3655,16000,800
115002,133500,Biolysis (dot),85,1.0,3420,700,3740,16000,800
132742,133542,Broil IV,320,1.0,3420,700,3740,16320,800
133345,134415,Energy Drain,100,1.0,3420,700,3740,16320,900
135142,135942,Broil IV,320,1.0,3420,700,3740,16640,900
135642,136174,Auto,90,1.0,3510,700,3740,16640,900
115002,136500,Biolysis (dot),85,1.0,3510,700,3825,16640,900
137542,138342,Broil IV,320,1.0,3510,700,3825,16960,900
138762,139294,Auto,90,1.0,3600,700,3825,16960,900
115002,139500,Biolysis (dot),85,1.0,3600,700,3910,16960,900
138145,139500,Baneful Impaction (dot),140,1.0,3600,840,3910,16960,900
139942,140742,Broil IV,320,1.0,3600,840,3910,17280,900
140545,141615,Energy Drain,100,1.0,3600,840,3910,17280,1000
115002,142500,Biolysis (dot),85,1.0,3600,840,3995,17280,1000
138145,142500,Baneful Impaction (dot),140,1.0,3600,980,3995,17280,1000
142342,143142,Broil IV,320,1.0,3600,980,3995,17600,1000
142842,143374,Auto,90,1.0,3690,980,3995,17600,1000
142945,144015,Energy Drain,100,1.0,3690,980,3995,17600,1100
144422,145492,Energy Drain,100,1.0,3690,980,3995,17600,1200
138145,145500,Baneful Impaction (dot),140,1.0,3690,1120,3995,17600,1200
143802,145500,Biolysis (dot),85,1.0,3690,1120,4080,17600,1200
145962,146494,Auto,90,1.0,3780,1120,4080,17600,1200
147142,147942,Broil IV,320,1.0,3780,1120,4080,17920,1200
143802,148500,Biolysis (dot),85,1.0,3780,1120,4165,17920,1200
138145,148500,Baneful Impaction (dot),140,1.0,3780,1260,4165,17920,1200
149543,150343,Broil IV,320,1.0,3780,1260,4165,18240,1200
150043,150575,Auto,90,1.0,3870,1260,4165,18240,1200
143802,151500,Biolysis (dot),85,1.0,3870,1260,4250,18240,1200
138145,151500,Baneful Impaction (dot),140,1.0,3870,1400,4250,18240,1200
151943,152743,Broil IV,320,1.0,3870,1400,4250,18560,1200
153163,153695,Auto,90,1.0,3960,1400,4250,18560,1200
143802,154500,Biolysis (dot),85,1.0,3960,1400,4335,18560,1200
154343,155143,Broil IV,320,1.0,3960,1400,4335,18880,1200
143802,157500,Biolysis (dot),85,1.0,3960,1400,4420,18880,1200
156743,157543,Broil IV,320,1.0,3960,1400,4420,19200,1200
157243,157775,Auto,90,1.0,4050,1400,4420,19200,1200
159143,159943,Broil IV,320,1.0,4050,1400,4420,19520,1200
143802,160500,Biolysis (dot),85,1.0,4050,1400,4505,19520,1200
160363,160895,Auto,90,1.0,4140,1400,4505,19520,1200
161543,162343,Broil IV,320,1.0,4140,1400,4505,19840,1200
143802,163500,Biolysis (dot),85,1.0,4140,1400,4590,19840,1200
163943,164743,Broil IV,320,1.0,4140,1400,4590,20160,1200
164443,164975,Auto,90,1.0,4230,1400,4590,20160,1200
143802,166500,Biolysis (dot),85,1.0,4230,1400,4675,20160,1200
166343,167143,Broil IV,320,1.0,4230,1400,4675,20480,1200
167563,168095,Auto,90,1.0,4320,1400,4675,20480,1200
143802,169500,Biolysis (dot),85,1.0,4320,1400,4760,20480,1200
168743,169543,Broil IV,320,1.0,4320,1400,4760,20800,1200
171143,171943,Broil IV,320,1.0,4320,1400,4760,21120,1200
171643,172175,Auto,90,1.0,4410,1400,4760,21120,1200
143802,172500,Biolysis (dot),85,1.0,4410,1400,4845,21120,1200
173543,174343,Broil IV,320,1.0,4410,1400,4845,21440,1200
174763,175295,Auto,90,1.0,4500,1400,4845,21440,1200
175003,178500,Biolysis (dot),85,1.0,4500,1400,4930,21440,1200
178343,179143,Broil IV,320,1.0,4500,1400,4930,21760,1200
178843,179375,Auto,90,1.0,4590,1400,4930,21760,1200
175003,181500,Biolysis (dot),85,1.0,4590,1400,5015,21760,1200
180743,181543,Broil IV,320,1.0,4590,1400,5015,22080,1200
181963,182495,Auto,90,1.0,4680,1400,5015,22080,1200
183143,183943,Broil IV,320,1.0,4680,1400,5015,22400,1200
175003,184500,Biolysis (dot),85,1.0,4680,1400,5100,22400,1200
183746,184816,Energy Drain,100,1.0,4680,1400,5100,22400,1300
185543,186343,Broil IV,320,1.0,4680,1400,5100,22720,1300
186043,186575,Auto,90,1.0,4770,1400,5100,22720,1300
186146,187216,Energy Drain,100,1.0,4770,1400,5100,22720,1400
175003,187500,Biolysis (dot),85,1.0,4770,1400,5185,22720,1400
187943,188743,Broil IV,320,1.0,4770,1400,5185,23040,1400
188546,189616,Energy Drain,100,1.0,4770,1400,5185,23040,1500
189163,189695,Auto,90,1.0,4860,1400,5185,23040,1500
175003,190500,Biolysis (dot),85,1.0,4860,1400,5270,23040,1500
190343,191143,Broil IV,320,1.0,4860,1400,5270,23360,1500
175003,193500,Biolysis (dot),85,1.0,4860,1400,5355,23360,1500
192743,193543,Broil IV,320,1.0,4860,1400,5355,23680,1500
193243,193775,Auto,90,1.0,4950,1400,5355,23680,1500
195143,195943,Broil IV,320,1.0,4950,1400,5355,24000,1500
175003,196500,Biolysis (dot),85,1.0,4950,1400,5440,24000,1500
196363,196895,Auto,90,1.0,5040,1400,5440,24000,1500
197543,198343,Broil IV,320,1.0,5040,1400,5440,24320,1500
175003,199500,Biolysis (dot),85,1.0,5040,1400,5525,24320,1500
199943,200743,Broil IV,320,1.0,5040,1400,5525,24640,1500
200443,200975,Auto,90,1.0,5130,1400,5525,24640,1500
175003,202500,Biolysis (dot),85,1.0,5130,1400,5610,24640,1500
202343,203143,Broil IV,320,1.0,5130,1400,5610,24960,1500
203563,204095,Auto,90,1.0,5220,1400,5610,24960,1500
175003,205500,Biolysis (dot),85,1.0,5220,1400,5695,24960,1500
204743,205543,Broil IV,320,1.0,5220,1400,5695,25280,1500
206683,207215,Auto,90,1.0,5310,1400,5695,25280,1500
206203,208500,Biolysis (dot),85,1.0,5310,1400,5780,25280,1500
209544,210344,Broil IV,320,1.0,5310,1400,5780,25600,1500
210044,210576,Auto,90,1.0,5400,1400,5780,25600,1500
206203,211500,Biolysis (dot),85,1.0,5400,1400,5865,25600,1500
211944,212744,Broil IV,320,1.0,5400,1400,5865,25920,1500
213164,213696,Auto,90,1.0,5490,1400,5865,25920,1500
206203,214500,Biolysis (dot),85,1.0,5490,1400,5950,25920,1500
214344,215144,Broil IV,320,1.0,5490,1400,5950,26240,1500
206203,217500,Biolysis (dot),85,1.0,5490,1400,6035,26240,1500
216744,217544,Broil IV,320,1.0,5490,1400,6035,26560,1500
217244,217776,Auto,90,1.0,5580,1400,6035,26560,1500
219144,219944,Broil IV,320,1.0,5580,1400,6035,26880,1500
206203,220500,Biolysis (dot),85,1.0,5580,1400,6120,26880,1500
220364,220896,Auto,90,1.0,5670,1400,6120,26880,1500
221544,222344,Broil IV,320,1.0,5670,1400,6120,27200,1500
206203,223500,Biolysis (dot),85,1.0,5670,1400,6205,27200,1500
223944,224744,Broil IV,320,1.0,5670,1400,6205,27520,1500
224444,224976,Auto,90,1.0,5760,1400,6205,27520,1500
206203,226500,Biolysis (dot),85,1.0,5760,1400,6290,27520,1500
226344,227144,Broil IV,320,1.0,5760,1400,6290,27840,1500
227564,228096,Auto,90,1.0,5850,1400,6290,27840,1500
206203,229500,Biolysis (dot),85,1.0,5850,1400,6375,27840,1500
228744,229544,Broil IV,320,1.0,5850,1400,6375,28160,1500
231144,231944,Broil IV,320,1.0,5850,1400,6375,28480,1500
231644,232176,Auto,90,1.0,5940,1400,6375,28480,1500
206203,232500,Biolysis (dot),85,1.0,5940,1400,6460,28480,1500
233544,234344,Broil IV,320,1.0,5940,1400,6460,28800,1500
234764,235296,Auto,90,1.0,6030,1400,6460,28800,1500
206203,235500,Biolysis (dot),85,1.0,6030,1400,6545,28800,1500
235004,238500,Biolysis (dot),85,1.0,6030,1400,6630,28800,1500
238344,239144,Broil IV,320,1.0,6030,1400,6630,29120,1500
238844,239376,Auto,90,1.0,6120,1400,6630,29120,1500
235004,241500,Biolysis (dot),85,1.0,6120,1400,6715,29120,1500
240744,241544,Broil IV,320,1.0,6120,1400,6715,29440,1500
241964,242496,Auto,90,1.0,6210,1400,6715,29440,1500
243144,243944,Broil IV,320,1.0,6210,1400,6715,29760,1500
235004,244500,Biolysis (dot),85,1.0,6210,1400,6800,29760,1500
244604,245404,Broil IV,320,1.0,6210,1400,6800,30080,1500
245084,245616,Auto,90,1.0,6300,1400,6800,30080,1500
235004,247500,Biolysis (dot),85,1.0,6300,1400,6885,30080,1500
247944,248744,Broil IV,320,1.0,6300,1400,6885,30400,1500
248444,248976,Auto,90,1.0,6390,1400,6885,30400,1500
248547,249617,Energy Drain,100,1.0,6390,1400,6885,30400,1600
235004,250500,Biolysis (dot),85,1.0,6390,1400,6970,30400,1600
250344,251144,Broil IV,320,1.0,6390,1400,6970,30720,1600
250947,252017,Energy Drain,100,1.0,6390,1400,6970,30720,1700
251564,252096,Auto,90,1.0,6480,1400,6970,30720,1700
235004,253500,Biolysis (dot),85,1.0,6480,1400,7055,30720,1700
252744,253544,Broil IV,320,1.0,6480,1400,7055,31040,1700
253347,254417,Energy Drain,100,1.0,6480,1400,7055,31040,1800
255144,255944,Broil IV,320,1.0,6480,1400,7055,31360,1800
255644,256176,Auto,90,1.0,6570,1400,7055,31360,1800
235004,256500,Biolysis (dot),85,1.0,6570,1400,7140,31360,1800
257543,258343,Broil IV,320,1.0,6570,1400,7140,31680,1800
258764,259296,Auto,90,1.0,6660,1400,7140,31680,1800
235004,259500,Biolysis (dot),85,1.0,6660,1400,7225,31680,1800
258147,259500,Baneful Impaction (dot),140,1.0,6660,1540,7225,31680,1800
259944,260744,Broil IV,320,1.0,6660,1540,7225,32000,1800
260547,261617,Energy Drain,100,1.0,6660,1540,7225,32000,1900
235004,262500,Biolysis (dot),85,1.0,6660,1540,7310,32000,1900
258147,262500,Baneful Impaction (dot),140,1.0,6660,1680,7310,32000,1900
262344,263144,Broil IV,320,1.0,6660,1680,7310,32320,1900
262844,263376,Auto,90,1.0,6750,1680,7310,32320,1900
262947,264017,Energy Drain,100,1.0,6750,1680,7310,32320,2000
264424,265494,Energy Drain,100,1.0,6750,1680,7310,32320,2100
263804,265500,Biolysis (dot),85,1.0,6750,1680,7395,32320,2100
258147,265500,Baneful Impaction (dot),140,1.0,6750,1820,7395,32320,2100
265964,266496,Auto,90,1.0,6840,1820,7395,32320,2100
267144,267944,Broil IV,320,1.0,6840,1820,7395,32640,2100
263804,268500,Biolysis (dot),85,1.0,6840,1820,7480,32640,2100
258147,268500,Baneful Impaction (dot),140,1.0,6840,1960,7480,32640,2100
269545,270345,Broil IV,320,1.0,6840,1960,7480,32960,2100
270045,270577,Auto,90,1.0,6930,1960,7480,32960,2100
263804,271500,Biolysis (dot),85,1.0,6930,1960,7565,32960,2100
258147,271500,Baneful Impaction (dot),140,1.0,6930,2100,7565,32960,2100
271945,272745,Broil IV,320,1.0,6930,2100,7565,33280,2100
273165,273697,Auto,90,1.0,7020,2100,7565,33280,2100
263804,274500,Biolysis (dot),85,1.0,7020,2100,7650,33280,2100
274345,275145,Broil IV,320,1.0,7020,2100,7650,33600,2100
263804,277500,Biolysis (dot),85,1.0,7020,2100,7735,33600,2100
276745,277545,Broil IV,320,1.0,7020,2100,7735,33920,2100
277245,277777,Auto,90,1.0,7110,2100,7735,33920,2100
279145,279945,Broil IV,320,1.0,7110,2100,7735,34240,2100
263804,280500,Biolysis (dot),85,1.0,7110,2100,7820,34240,2100
280365,280897,Auto,90,1.0,7200,2100,7820,34240,2100
281545,282345,Broil IV,320,1.0,7200,2100,7820,34560,2100
263804,283500,Biolysis (dot),85,1.0,7200,2100,7905,34560,2100
283945,284745,Broil IV,320,1.0,7200,2100,7905,34880,2100
284445,284977,Auto,90,1.0,7290,2100,7905,34880,2100
263804,286500,Biolysis (dot),85,1.0,7290,2100,7990,34880,2100
286345,287145,Broil IV,320,1.0,7290,2100,7990,35200,2100
287565,288097,Auto,90,1.0,7380,2100,7990,35200,2100
263804,289500,Biolysis (dot),85,1.0,7380,2100,8075,35200,2100
288745,289545,Broil IV,320,1.0,7380,2100,8075,35520,2100
291145,291945,Broil IV,320,1.0,7380,2100,8075,35840,2100
291645,292177,Auto,90,1.0,7470,2100,8075,35840,2100
263804,292500,Biolysis (dot),85,1.0,7470,2100,8160,35840,2100
293545,294345,Broil IV,320,1.0,7470,2100,8160,36160,2100
294765,295297,Auto,90,1.0,7560,2100,8160,36160,2100
295005,298500,Biolysis (dot),85,1.0,7560,2100,8245,36160,2100
298345,299145,Broil IV,320,1.0,7560,2100,8245,36480,2100
298845,299377,Auto,90,1.0,7650,2100,8245,36480,2100
295005,301500,Biolysis (dot),85,1.0,7650,2100,8330,36480,2100
300745,301545,Broil IV,320,1.0,7650,2100,8330,36800,2100
301965,302497,Auto,90,1.0,7740,2100,8330,36800,2100
303145,303945,Broil IV,320,1.0,7740,2100,8330,37120,2100
295005,304500,Biolysis (dot),85,1.0,7740,2100,8415,37120,2100
305545,306345,Broil IV,320,1.0,7740,2100,8415,37440,2100
306045,306577,Auto,90,1.0,7830,2100,8415,37440,2100
295005,307500,Biolysis (dot),85,1.0,7830,2100,8500,37440,2100
307945,308745,Broil IV,320,1.0,7830,2100,8500,37760,2100
309165,309697,Auto,90,1.0,7920,2100,8500,37760,2100
295005,310500,Biolysis (dot),85,1.0,7920,2100,8585,37760,2100
310345,311145,Broil IV,320,1.0,7920,2100,8585,38080,2100
295005,313500,Biolysis (dot),85,1.0,7920,2100,8670,38080,2100
312745,313545,Broil IV,320,1.0,7920,2100,8670,38400,2100
313245,313777,Auto,90,1.0,8010,2100,8670,38400,2100
315145,315945,Broil IV,320,1.0,8010,2100,8670,38720,2100
295005,316500,Biolysis (dot),85,1.0,8010,2100,8755,38720,2100
316365,316897,Auto,90,1.0,8100,2100,8755,38720,2100
317545,318345,Broil IV,320,1.0,8100,2100,8755,39040,2100
295005,319500,Biolysis (dot),85,1.0,8100,2100,8840,39040,2100
319945,320745,Broil IV,320,1.0,8100,2100,8840,39360,2100
320445,320977,Auto,90,1.0,8190,2100,8840,39360,2100
295005,322500,Biolysis (dot),85,1.0,8190,2100,8925,39360,2100
322345,323145,Broil IV,320,1.0,8190,2100,8925,39680,2100
323565,324097,Auto,90,1.0,8280,2100,8925,39680,2100
295005,325500,Biolysis (dot),85,1.0,8280,2100,9010,39680,2100
324745,325545,Broil IV,320,1.0,8280,2100,9010,40000,2100
326685,327217,Auto,90,1.0,8370,2100,9010,40000,2100
326205,328500,Biolysis (dot),85,1.0,8370,2100,9095,40000,2100
329546,330346,Broil IV,320,1.0,8370,2100,9095,40320,2100
330046,330578,Auto,90,1.0,8460,2100,9095,40320,2100
326205,331500,Biolysis (dot),85,1.0,8460,2100,9180,40320,2100
331946,332746,Broil IV,320,1.0,8460,2100,9180,40640,2100
333166,333698,Auto,90,1.0,8550,2100,9180,40640,2100
326205,334500,Biolysis (dot),85,1.0,8550,2100,9265,40640,2100
334346,335146,Broil IV,320,1.0,8550,2100,9265,40960,2100
326205,337500,Biolysis (dot),85,1.0,8550,2100,9350,40960,2100
336746,337546,Broil IV,320,1.0,8550,2100,9350,41280,2100
337246,337778,Auto,90,1.0,8640,2100,9350,41280,2100
339146,339946,Broil IV,320,1.0,8640,2100,9350,41600,2100
326205,340500,Biolysis (dot),85,1.0,8640,2100,9435,41600,2100
340366,340898,Auto,90,1.0,8730,2100,9435,41600,2100
341546,342346,Broil IV,320,1.0,8730,2100,9435,41920,2100
326205,343500,Biolysis (dot),85,1.0,8730,2100,9520,41920,2100
343946,344746,Broil IV,320,1.0,8730,2100,9520,42240,2100
344446,344978,Auto,90,1.0,8820,2100,9520,42240,2100
326205,346500,Biolysis (dot),85,1.0,8820,2100,9605,42240,2100
346346,347146,Broil IV,320,1.0,8820,2100,9605,42560,2100
347566,348098,Auto,90,1.0,8910,2100,9605,42560,2100
326205,349500,Biolysis (dot),85,1.0,8910,2100,9690,42560,2100
348746,349546,Broil IV,320,1.0,8910,2100,9690,42880,2100
351146,351946,Broil IV,320,1.0,8910,2100,9690,43200,2100
351646,352178,Auto,90,1.0,9000,2100,9690,43200,2100
326205,352500,Biolysis (dot),85,1.0,9000,2100,9775,43200,2100
353546,354346,Broil IV,320,1.0,9000,2100,9775,43520,2100
354766,355298,Auto,90,1.0,9090,2100,9775,43520,2100
326205,355500,Biolysis (dot),85,1.0,9090,2100,9860,43520,2100
355626,356696,Energy Drain,100,1.0,9090,2100,9860,43520,2200
356626,357696,Energy Drain,100,1.0,9090,2100,9860,43520,2300
355006,358500,Biolysis (dot),85,1.0,9090,2100,9945,43520,2300
358346,359146,Broil IV,320,1.0,9090,2100,9945,43840,2300
358846,359378,Auto,90,1.0,9180,2100,9945,43840,2300
358949,360019,Energy Drain,100,1.0,9180,2100,9945,43840,2400
355006,361500,Biolysis (dot),85,1.0,9180,2100,10030,43840,2400
360746,361546,Broil IV,320,1.0,9180,2100,10030,44160,2400
361966,362498,Auto,90,1.0,9270,2100,10030,44160,2400
363146,363946,Broil IV,320,1.0,9270,2100,10030,44480,2400
355006,364500,Biolysis (dot),85,1.0,9270,2100,10115,44480,2400
364606,365406,Broil IV,320,1.0,9270,2100,10115,44800,2400
365086,365618,Auto,90,1.0,9360,2100,10115,44800,2400
355006,367500,Biolysis (dot),85,1.0,9360,2100,10200,44800,2400
367946,368746,Broil IV,320,1.0,9360,2100,10200,45120,2400
368446,368978,Auto,90,1.0,9450,2100,10200,45120,2400
368549,369619,Energy Drain,100,1.0,9450,2100,10200,45120,2500
355006,370500,Biolysis (dot),85,1.0,9450,2100,10285,45120,2500
370346,371146,Broil IV,320,1.0,9450,2100,10285,45440,2500
370949,372019,Energy Drain,100,1.0,9450,2100,10285,45440,2600
371566,372098,Auto,90,1.0,9540,2100,10285,45440,2600
355006,373500,Biolysis (dot),85,1.0,9540,2100,10370,45440,2600
372746,373546,Broil IV,320,1.0,9540,2100,10370,45760,2600
373349,374419,Energy Drain,100,1.0,9540,2100,10370,45760,2700
375146,375946,Broil IV,320,1.0,9540,2100,10370,46080,2700
375646,376178,Auto,90,1.0,9630,2100,10370,46080,2700
355006,376500,Biolysis (dot),85,1.0,9630,2100,10455,46080,2700
377546,378346,Broil IV,320,1.0,9630,2100,10455,46400,2700
378766,379298,Auto,90,1.0,9720,2100,10455,46400,2700
378149,379500,Baneful Impaction (dot),140,1.0,9720,2240,10455,46400,2700
355006,379500,Biolysis (dot),85,1.0,9720,2240,10540,46400,2700
379946,380746,Broil IV,320,1.0,9720,2240,10540,46720,2700
380549,381619,Energy Drain,100,1.0,9720,2240,10540,46720,2800
355006,382500,Biolysis (dot),85,1.0,9720,2240,10625,46720,2800
