sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Abyssal Drain (pet),Auto,Bloodspiller,Bloodspiller (pet),Carve and Spit,Comeuppance,Disesteem,Disesteem (pet),Edge of Shadow,Edge of Shadow (pet),Hard Slash,Salt and Darkness,Salted Earth,Salted Earth (dot),Scarlet Delirium,Shadowbringer,Shadowbringer (pet),Souleater,Syphon Strike,Torcleaver
6250,10500,Salted Earth (dot),5914.0,56505,38764,0,0,0,0,0,0,98988,0,62285,0,5914,11828,0,76059,0,49018,36956,0
10000,10581,Scarlet Delirium,78593.0,56505,38764,0,0,0,0,0,0,98988,0,62285,0,5914,11828,78593,76059,0,49018,36956,0
11250,12007,Salt and Darkness,63382.0,56505,38764,0,0,0,0,0,0,98988,0,62285,63382,5914,11828,78593,76059,0,49018,36956,0
10625,12098,Carve and Spit,68451.0,56505,38764,0,0,68451,0,0,0,98988,0,62285,63382,5914,11828,78593,76059,0,49018,36956,0
12421,12953,Auto,11235.0,56505,49999,0,0,68451,0,0,0,98988,0,62285,63382,5914,11828,78593,76059,0,49018,36956,0
12500,13170,Comeuppance,91273.0,56505,49999,0,0,68451,91273,0,0,98988,0,62285,63382,5914,11828,78593,76059,0,49018,36956,0
6250,13500,Salted Earth (dot),5914.0,56505,49999,0,0,68451,91273,0,0,98988,0,62285,63382,5914,17742,78593,76059,0,49018,36956,0
13125,13749,Edge of Shadow,58313.0,56505,49999,0,0,68451,91273,0,0,157301,0,62285,63382,5914,17742,78593,76059,0,49018,36956,0
14325,14325,Shadowbringer (pet),76689.0,56505,49999,0,0,68451,91273,0,0,157301,0,62285,63382,5914,17742,78593,76059,76689,49018,36956,0
13750,14416,Shadowbringer,76059.0,56505,49999,0,0,68451,91273,0,0,157301,0,62285,63382,5914,17742,78593,152118,76689,49018,36956,0
15000,15620,Torcleaver,103949.0,56505,49999,0,0,68451,91273,0,0,157301,0,62285,63382,5914,17742,78593,152118,76689,49018,36956,103949
15381,15913,Auto,11235.0,56505,61234,0,0,68451,91273,0,0,157301,0,62285,63382,5914,17742,78593,152118,76689,49018,36956,103949
15625,16249,Edge of Shadow,58313.0,56505,61234,0,0,68451,91273,0,0,215614,0,62285,63382,5914,17742,78593,152118,76689,49018,36956,103949
6250,16500,Salted Earth (dot),5914.0,56505,61234,0,0,68451,91273,0,0,215614,0,62285,63382,5914,23656,78593,152118,76689,49018,36956,103949
16525,16525,Edge of Shadow (pet),56505.0,56505,61234,0,0,68451,91273,0,0,215614,56505,62285,63382,5914,23656,78593,152118,76689,49018,36956,103949
16625,17249,Edge of Shadow,58313.0,56505,61234,0,0,68451,91273,0,0,273927,56505,62285,63382,5914,23656,78593,152118,76689,49018,36956,103949
18725,18725,Bloodspiller (pet),56505.0,56505,61234,0,56505,68451,91273,0,0,273927,56505,62285,63382,5914,23656,78593,152118,76689,49018,36956,103949
18341,18873,Auto,11235.0,56505,72469,0,56505,68451,91273,0,0,273927,56505,62285,63382,5914,23656,78593,152118,76689,49018,36956,103949
17500,19150,Disesteem,126770.0,56505,72469,0,56505,68451,91273,126770,0,273927,56505,62285,63382,5914,23656,78593,152118,76689,49018,36956,103949
6250,19500,Salted Earth (dot),5914.0,56505,72469,0,56505,68451,91273,126770,0,273927,56505,62285,63382,5914,29570,78593,152118,76689,49018,36956,103949
20000,20802,Bloodspiller,76059.0,56505,72469,76059,56505,68451,91273,126770,0,273927,56505,62285,63382,5914,29570,78593,152118,76689,49018,36956,103949
20925,20925,Disesteem (pet),83419.0,56505,72469,76059,56505,68451,91273,126770,83419,273927,56505,62285,63382,5914,29570,78593,152118,76689,49018,36956,103949
21301,21833,Auto,11235.0,56505,83704,76059,56505,68451,91273,126770,83419,273927,56505,62285,63382,5914,29570,78593,152118,76689,49018,36956,103949
22500,23124,Syphon Strike,48165.0,56505,83704,76059,56505,68451,91273,126770,83419,273927,56505,62285,63382,5914,29570,78593,152118,76689,49018,85121,103949
24261,24793,Auto,11235.0,56505,94939,76059,56505,68451,91273,126770,83419,273927,56505,62285,63382,5914,29570,78593,152118,76689,49018,85121,103949
25001,25625,Souleater,57947.0,56505,94939,76059,56505,68451,91273,126770,83419,273927,56505,62285,63382,5914,29570,78593,152118,76689,106965,85121,103949
27221,27753,Auto,8621.0,56505,103560,76059,56505,68451,91273,126770,83419,273927,56505,62285,63382,5914,29570,78593,152118,76689,106965,85121,103949
27501,28082,Hard Slash,29177.0,56505,103560,76059,56505,68451,91273,126770,83419,273927,56505,91462,63382,5914,29570,78593,152118,76689,106965,85121,103949
30001,30625,Syphon Strike,36956.0,56505,103560,76059,56505,68451,91273,126770,83419,273927,56505,91462,63382,5914,29570,78593,152118,76689,106965,122077,103949
30181,30713,Auto,8621.0,56505,112181,76059,56505,68451,91273,126770,83419,273927,56505,91462,63382,5914,29570,78593,152118,76689,106965,122077,103949
32500,33124,Souleater,43149.0,56505,112181,76059,56505,68451,91273,126770,83419,273927,56505,91462,63382,5914,29570,78593,152118,76689,150114,122077,103949
33141,33673,Auto,7966.0,56505,120147,76059,56505,68451,91273,126770,83419,273927,56505,91462,63382,5914,29570,78593,152118,76689,150114,122077,103949
35001,35582,Hard Slash,26969.0,56505,120147,76059,56505,68451,91273,126770,83419,273927,56505,118431,63382,5914,29570,78593,152118,76689,150114,122077,103949
36101,36633,Auto,7966.0,56505,128113,76059,56505,68451,91273,126770,83419,273927,56505,118431,63382,5914,29570,78593,152118,76689,150114,122077,103949
37501,38125,Syphon Strike,34158.0,56505,128113,76059,56505,68451,91273,126770,83419,273927,56505,118431,63382,5914,29570,78593,152118,76689,150114,156235,103949
39061,39593,Auto,7966.0,56505,136079,76059,56505,68451,91273,126770,83419,273927,56505,118431,63382,5914,29570,78593,152118,76689,150114,156235,103949
40001,40625,Souleater,43149.0,56505,136079,76059,56505,68451,91273,126770,83419,273927,56505,118431,63382,5914,29570,78593,152118,76689,193263,156235,103949
42021,42553,Auto,7966.0,56505,144045,76059,56505,68451,91273,126770,83419,273927,56505,118431,63382,5914,29570,78593,152118,76689,193263,156235,103949
42501,43303,Bloodspiller,53939.0,56505,144045,129998,56505,68451,91273,126770,83419,273927,56505,118431,63382,5914,29570,78593,152118,76689,193263,156235,103949
44981,45513,Auto,7960.0,56505,152005,129998,56505,68451,91273,126770,83419,273927,56505,118431,63382,5914,29570,78593,152118,76689,193263,156235,103949
45001,45582,Hard Slash,26950.0,56505,152005,129998,56505,68451,91273,126770,83419,273927,56505,145381,63382,5914,29570,78593,152118,76689,193263,156235,103949
47501,48125,Syphon Strike,34135.0,56505,152005,129998,56505,68451,91273,126770,83419,273927,56505,145381,63382,5914,29570,78593,152118,76689,193263,190370,103949
47941,48473,Auto,7960.0,56505,159965,129998,56505,68451,91273,126770,83419,273927,56505,145381,63382,5914,29570,78593,152118,76689,193263,190370,103949
48126,48750,Edge of Shadow,41322.0,56505,159965,129998,56505,68451,91273,126770,83419,315249,56505,145381,63382,5914,29570,78593,152118,76689,193263,190370,103949
50001,50625,Souleater,43119.0,56505,159965,129998,56505,68451,91273,126770,83419,315249,56505,145381,63382,5914,29570,78593,152118,76689,236382,190370,103949
50901,51433,Auto,7960.0,56505,167925,129998,56505,68451,91273,126770,83419,315249,56505,145381,63382,5914,29570,78593,152118,76689,236382,190370,103949
52501,53082,Hard Slash,26950.0,56505,167925,129998,56505,68451,91273,126770,83419,315249,56505,172331,63382,5914,29570,78593,152118,76689,236382,190370,103949
53861,54393,Auto,7960.0,56505,175885,129998,56505,68451,91273,126770,83419,315249,56505,172331,63382,5914,29570,78593,152118,76689,236382,190370,103949
55001,55625,Syphon Strike,34135.0,56505,175885,129998,56505,68451,91273,126770,83419,315249,56505,172331,63382,5914,29570,78593,152118,76689,236382,224505,103949
56821,57353,Auto,7960.0,56505,183845,129998,56505,68451,91273,126770,83419,315249,56505,172331,63382,5914,29570,78593,152118,76689,236382,224505,103949
57501,58125,Souleater,43119.0,56505,183845,129998,56505,68451,91273,126770,83419,315249,56505,172331,63382,5914,29570,78593,152118,76689,279501,224505,103949
59781,60313,Auto,7960.0,56505,191805,129998,56505,68451,91273,126770,83419,315249,56505,172331,63382,5914,29570,78593,152118,76689,279501,224505,103949
60001,60803,Bloodspiller,53902.0,56505,191805,183900,56505,68451,91273,126770,83419,315249,56505,172331,63382,5914,29570,78593,152118,76689,279501,224505,103949
62501,63082,Hard Slash,26950.0,56505,191805,183900,56505,68451,91273,126770,83419,315249,56505,199281,63382,5914,29570,78593,152118,76689,279501,224505,103949
62741,63273,Auto,7960.0,56505,199765,183900,56505,68451,91273,126770,83419,315249,56505,199281,63382,5914,29570,78593,152118,76689,279501,224505,103949
65001,65625,Syphon Strike,34135.0,56505,199765,183900,56505,68451,91273,126770,83419,315249,56505,199281,63382,5914,29570,78593,152118,76689,279501,258640,103949
65701,66233,Auto,7960.0,56505,207725,183900,56505,68451,91273,126770,83419,315249,56505,199281,63382,5914,29570,78593,152118,76689,279501,258640,103949
67501,68082,Scarlet Delirium,55697.0,56505,207725,183900,56505,68451,91273,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,279501,258640,103949
68661,69193,Auto,7960.0,56505,215685,183900,56505,68451,91273,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,279501,258640,103949
70001,70671,Comeuppance,64681.0,56505,215685,183900,56505,68451,155954,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,279501,258640,103949
70626,72099,Carve and Spit,48511.0,56505,215685,183900,56505,116962,155954,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,279501,258640,103949
71621,72153,Auto,7960.0,56505,223645,183900,56505,116962,155954,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,279501,258640,103949
72501,73121,Torcleaver,73667.0,56505,223645,183900,56505,116962,155954,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,279501,258640,177616
74581,75113,Auto,7960.0,56505,231605,183900,56505,116962,155954,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,279501,258640,177616
75002,75626,Souleater,43119.0,56505,231605,183900,56505,116962,155954,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,322620,258640,177616
77541,78073,Auto,7960.0,56505,239565,183900,56505,116962,155954,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,322620,258640,177616
77502,78304,Bloodspiller,53902.0,56505,239565,237802,56505,116962,155954,126770,83419,315249,56505,199281,63382,5914,29570,134290,152118,76689,322620,258640,177616
78127,78751,Edge of Shadow,41322.0,56505,239565,237802,56505,116962,155954,126770,83419,356571,56505,199281,63382,5914,29570,134290,152118,76689,322620,258640,177616
80002,80583,Hard Slash,26950.0,56505,239565,237802,56505,116962,155954,126770,83419,356571,56505,226231,63382,5914,29570,134290,152118,76689,322620,258640,177616
80501,81033,Auto,7960.0,56505,247525,237802,56505,116962,155954,126770,83419,356571,56505,226231,63382,5914,29570,134290,152118,76689,322620,258640,177616
82502,83126,Syphon Strike,34041.0,56505,247525,237802,56505,116962,155954,126770,83419,356571,56505,226231,63382,5914,29570,134290,152118,76689,322620,292681,177616
83461,83993,Auto,7939.0,56505,255464,237802,56505,116962,155954,126770,83419,356571,56505,226231,63382,5914,29570,134290,152118,76689,322620,292681,177616
85002,85626,Souleater,43000.0,56505,255464,237802,56505,116962,155954,126770,83419,356571,56505,226231,63382,5914,29570,134290,152118,76689,365620,292681,177616
86421,86953,Auto,7939.0,56505,263403,237802,56505,116962,155954,126770,83419,356571,56505,226231,63382,5914,29570,134290,152118,76689,365620,292681,177616
87502,88083,Hard Slash,26876.0,56505,263403,237802,56505,116962,155954,126770,83419,356571,56505,253107,63382,5914,29570,134290,152118,76689,365620,292681,177616
89381,89913,Auto,7939.0,56505,271342,237802,56505,116962,155954,126770,83419,356571,56505,253107,63382,5914,29570,134290,152118,76689,365620,292681,177616
90002,90626,Syphon Strike,34041.0,56505,271342,237802,56505,116962,155954,126770,83419,356571,56505,253107,63382,5914,29570,134290,152118,76689,365620,326722,177616
92341,92873,Auto,7939.0,56505,279281,237802,56505,116962,155954,126770,83419,356571,56505,253107,63382,5914,29570,134290,152118,76689,365620,326722,177616
92502,93126,Souleater,43000.0,56505,279281,237802,56505,116962,155954,126770,83419,356571,56505,253107,63382,5914,29570,134290,152118,76689,408620,326722,177616
95002,95583,Hard Slash,26876.0,56505,279281,237802,56505,116962,155954,126770,83419,356571,56505,279983,63382,5914,29570,134290,152118,76689,408620,326722,177616
95301,95833,Auto,7939.0,56505,287220,237802,56505,116962,155954,126770,83419,356571,56505,279983,63382,5914,29570,134290,152118,76689,408620,326722,177616
96250,97150,Salted Earth,4475.0,56505,287220,237802,56505,116962,155954,126770,83419,356571,56505,279983,63382,10389,29570,134290,152118,76689,408620,326722,177616
96250,97500,Salted Earth (dot),4475.0,56505,287220,237802,56505,116962,155954,126770,83419,356571,56505,279983,63382,10389,34045,134290,152118,76689,408620,326722,177616
97502,98126,Syphon Strike,34041.0,56505,287220,237802,56505,116962,155954,126770,83419,356571,56505,279983,63382,10389,34045,134290,152118,76689,408620,360763,177616
98261,98793,Auto,7939.0,56505,295159,237802,56505,116962,155954,126770,83419,356571,56505,279983,63382,10389,34045,134290,152118,76689,408620,360763,177616
98127,98884,Salt and Darkness,44795.0,56505,295159,237802,56505,116962,155954,126770,83419,356571,56505,279983,108177,10389,34045,134290,152118,76689,408620,360763,177616
96250,100500,Salted Earth (dot),4475.0,56505,295159,237802,56505,116962,155954,126770,83419,356571,56505,279983,108177,10389,38520,134290,152118,76689,408620,360763,177616
100002,100626,Souleater,43000.0,56505,295159,237802,56505,116962,155954,126770,83419,356571,56505,279983,108177,10389,38520,134290,152118,76689,451620,360763,177616
101221,101753,Auto,7939.0,56505,303098,237802,56505,116962,155954,126770,83419,356571,56505,279983,108177,10389,38520,134290,152118,76689,451620,360763,177616
102502,103083,Hard Slash,26876.0,56505,303098,237802,56505,116962,155954,126770,83419,356571,56505,306859,108177,10389,38520,134290,152118,76689,451620,360763,177616
96250,103500,Salted Earth (dot),4475.0,56505,303098,237802,56505,116962,155954,126770,83419,356571,56505,306859,108177,10389,42995,134290,152118,76689,451620,360763,177616
104181,104713,Auto,7939.0,56505,311037,237802,56505,116962,155954,126770,83419,356571,56505,306859,108177,10389,42995,134290,152118,76689,451620,360763,177616
105002,105626,Syphon Strike,34041.0,56505,311037,237802,56505,116962,155954,126770,83419,356571,56505,306859,108177,10389,42995,134290,152118,76689,451620,394804,177616
96250,106500,Salted Earth (dot),4475.0,56505,311037,237802,56505,116962,155954,126770,83419,356571,56505,306859,108177,10389,47470,134290,152118,76689,451620,394804,177616
107141,107673,Auto,7939.0,56505,318976,237802,56505,116962,155954,126770,83419,356571,56505,306859,108177,10389,47470,134290,152118,76689,451620,394804,177616
107502,108126,Souleater,43000.0,56505,318976,237802,56505,116962,155954,126770,83419,356571,56505,306859,108177,10389,47470,134290,152118,76689,494620,394804,177616
96250,109500,Salted Earth (dot),4475.0,56505,318976,237802,56505,116962,155954,126770,83419,356571,56505,306859,108177,10389,51945,134290,152118,76689,494620,394804,177616
110002,110583,Hard Slash,26876.0,56505,318976,237802,56505,116962,155954,126770,83419,356571,56505,333735,108177,10389,51945,134290,152118,76689,494620,394804,177616
110101,110633,Auto,7939.0,56505,326915,237802,56505,116962,155954,126770,83419,356571,56505,333735,108177,10389,51945,134290,152118,76689,494620,394804,177616
112502,113126,Syphon Strike,34041.0,56505,326915,237802,56505,116962,155954,126770,83419,356571,56505,333735,108177,10389,51945,134290,152118,76689,494620,428845,177616
113061,113593,Auto,7939.0,56505,334854,237802,56505,116962,155954,126770,83419,356571,56505,333735,108177,10389,51945,134290,152118,76689,494620,428845,177616
115002,115626,Souleater,43000.0,56505,334854,237802,56505,116962,155954,126770,83419,356571,56505,333735,108177,10389,51945,134290,152118,76689,537620,428845,177616
116021,116553,Auto,7939.0,56505,342793,237802,56505,116962,155954,126770,83419,356571,56505,333735,108177,10389,51945,134290,152118,76689,537620,428845,177616
117502,118083,Hard Slash,26876.0,56505,342793,237802,56505,116962,155954,126770,83419,356571,56505,360611,108177,10389,51945,134290,152118,76689,537620,428845,177616
118981,119513,Auto,7939.0,56505,350732,237802,56505,116962,155954,126770,83419,356571,56505,360611,108177,10389,51945,134290,152118,76689,537620,428845,177616
120002,120626,Syphon Strike,34041.0,56505,350732,237802,56505,116962,155954,126770,83419,356571,56505,360611,108177,10389,51945,134290,152118,76689,537620,462886,177616
121941,122473,Auto,7966.0,56505,358698,237802,56505,116962,155954,126770,83419,356571,56505,360611,108177,10389,51945,134290,152118,76689,537620,462886,177616
122502,123304,Bloodspiller,53939.0,56505,358698,291741,56505,116962,155954,126770,83419,356571,56505,360611,108177,10389,51945,134290,152118,76689,537620,462886,177616
124901,125433,Auto,7966.0,56505,366664,291741,56505,116962,155954,126770,83419,356571,56505,360611,108177,10389,51945,134290,152118,76689,537620,462886,177616
125003,125627,Souleater,43149.0,56505,366664,291741,56505,116962,155954,126770,83419,356571,56505,360611,108177,10389,51945,134290,152118,76689,580769,462886,177616
127503,128084,Hard Slash,36527.0,56505,366664,291741,56505,116962,155954,126770,83419,356571,56505,397138,108177,10389,51945,134290,152118,76689,580769,462886,177616
127861,128393,Auto,10790.0,56505,377454,291741,56505,116962,155954,126770,83419,356571,56505,397138,108177,10389,51945,134290,152118,76689,580769,462886,177616
128127,128751,Edge of Shadow,56006.0,56505,377454,291741,56505,116962,155954,126770,83419,412577,56505,397138,108177,10389,51945,134290,152118,76689,580769,462886,177616
129127,129751,Edge of Shadow,56006.0,56505,377454,291741,56505,116962,155954,126770,83419,468583,56505,397138,108177,10389,51945,134290,152118,76689,580769,462886,177616
129927,129927,Abyssal Drain (pet),54008.0,110513,377454,291741,56505,116962,155954,126770,83419,468583,56505,397138,108177,10389,51945,134290,152118,76689,580769,462886,177616
130002,130583,Scarlet Delirium,75489.0,110513,377454,291741,56505,116962,155954,126770,83419,468583,56505,397138,108177,10389,51945,209779,152118,76689,580769,462886,177616
130821,131353,Auto,10790.0,110513,388244,291741,56505,116962,155954,126770,83419,468583,56505,397138,108177,10389,51945,209779,152118,76689,580769,462886,177616
131253,131919,Shadowbringer,73056.0,110513,388244,291741,56505,116962,155954,126770,83419,468583,56505,397138,108177,10389,51945,209779,225174,76689,580769,462886,177616
130627,132100,Carve and Spit,65750.0,110513,388244,291741,56505,182712,155954,126770,83419,468583,56505,397138,108177,10389,51945,209779,225174,76689,580769,462886,177616
132503,133173,Comeuppance,87666.0,110513,388244,291741,56505,182712,243620,126770,83419,468583,56505,397138,108177,10389,51945,209779,225174,76689,580769,462886,177616
133128,133752,Edge of Shadow,56006.0,110513,388244,291741,56505,182712,243620,126770,83419,524589,56505,397138,108177,10389,51945,209779,225174,76689,580769,462886,177616
133781,134313,Auto,10790.0,110513,399034,291741,56505,182712,243620,126770,83419,524589,56505,397138,108177,10389,51945,209779,225174,76689,580769,462886,177616
134327,134327,Shadowbringer (pet),73304.0,110513,399034,291741,56505,182712,243620,126770,83419,524589,56505,397138,108177,10389,51945,209779,225174,149993,580769,462886,177616
133753,134419,Shadowbringer,73056.0,110513,399034,291741,56505,182712,243620,126770,83419,524589,56505,397138,108177,10389,51945,209779,298230,149993,580769,462886,177616
135003,135623,Torcleaver,99846.0,110513,399034,291741,56505,182712,243620,126770,83419,524589,56505,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
135628,136252,Edge of Shadow,56006.0,110513,399034,291741,56505,182712,243620,126770,83419,580595,56505,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
136527,136527,Edge of Shadow (pet),54008.0,110513,399034,291741,56505,182712,243620,126770,83419,580595,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
136628,137252,Edge of Shadow,56006.0,110513,399034,291741,56505,182712,243620,126770,83419,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
136741,137273,Auto,10790.0,110513,409824,291741,56505,182712,243620,126770,83419,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
138727,138727,Bloodspiller (pet),54008.0,110513,409824,291741,110513,182712,243620,126770,83419,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
137503,139153,Disesteem,121769.0,110513,409824,291741,110513,182712,243620,248539,83419,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
139701,140233,Auto,10790.0,110513,420614,291741,110513,182712,243620,248539,83419,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
140003,140805,Bloodspiller,73056.0,110513,420614,364797,110513,182712,243620,248539,83419,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
140927,140927,Disesteem (pet),79735.0,110513,420614,364797,110513,182712,243620,248539,163154,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
142661,143193,Auto,10790.0,110513,431404,364797,110513,182712,243620,248539,163154,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
142503,143305,Bloodspiller,73056.0,110513,431404,437853,110513,182712,243620,248539,163154,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,462886,277462
145003,145627,Syphon Strike,46265.0,110513,431404,437853,110513,182712,243620,248539,163154,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,509151,277462
145621,146153,Auto,10790.0,110513,442194,437853,110513,182712,243620,248539,163154,636601,110513,397138,108177,10389,51945,209779,298230,149993,580769,509151,277462
147503,148127,Souleater,43149.0,110513,442194,437853,110513,182712,243620,248539,163154,636601,110513,397138,108177,10389,51945,209779,298230,149993,623918,509151,277462
148581,149113,Auto,7966.0,110513,450160,437853,110513,182712,243620,248539,163154,636601,110513,397138,108177,10389,51945,209779,298230,149993,623918,509151,277462
150003,150584,Hard Slash,26969.0,110513,450160,437853,110513,182712,243620,248539,163154,636601,110513,424107,108177,10389,51945,209779,298230,149993,623918,509151,277462
151541,152073,Auto,7966.0,110513,458126,437853,110513,182712,243620,248539,163154,636601,110513,424107,108177,10389,51945,209779,298230,149993,623918,509151,277462
152503,153127,Syphon Strike,34158.0,110513,458126,437853,110513,182712,243620,248539,163154,636601,110513,424107,108177,10389,51945,209779,298230,149993,623918,543309,277462
154501,155033,Auto,7966.0,110513,466092,437853,110513,182712,243620,248539,163154,636601,110513,424107,108177,10389,51945,209779,298230,149993,623918,543309,277462
155003,155627,Souleater,43149.0,110513,466092,437853,110513,182712,243620,248539,163154,636601,110513,424107,108177,10389,51945,209779,298230,149993,667067,543309,277462
157461,157993,Auto,7966.0,110513,474058,437853,110513,182712,243620,248539,163154,636601,110513,424107,108177,10389,51945,209779,298230,149993,667067,543309,277462
157503,158084,Hard Slash,26969.0,110513,474058,437853,110513,182712,243620,248539,163154,636601,110513,451076,108177,10389,51945,209779,298230,149993,667067,543309,277462
160003,160627,Syphon Strike,34158.0,110513,474058,437853,110513,182712,243620,248539,163154,636601,110513,451076,108177,10389,51945,209779,298230,149993,667067,577467,277462
160421,160953,Auto,7966.0,110513,482024,437853,110513,182712,243620,248539,163154,636601,110513,451076,108177,10389,51945,209779,298230,149993,667067,577467,277462
162503,163127,Souleater,43149.0,110513,482024,437853,110513,182712,243620,248539,163154,636601,110513,451076,108177,10389,51945,209779,298230,149993,710216,577467,277462
163381,163913,Auto,7966.0,110513,489990,437853,110513,182712,243620,248539,163154,636601,110513,451076,108177,10389,51945,209779,298230,149993,710216,577467,277462
165003,165805,Bloodspiller,53902.0,110513,489990,491755,110513,182712,243620,248539,163154,636601,110513,451076,108177,10389,51945,209779,298230,149993,710216,577467,277462
166341,166873,Auto,7960.0,110513,497950,491755,110513,182712,243620,248539,163154,636601,110513,451076,108177,10389,51945,209779,298230,149993,710216,577467,277462
167503,168084,Hard Slash,26950.0,110513,497950,491755,110513,182712,243620,248539,163154,636601,110513,478026,108177,10389,51945,209779,298230,149993,710216,577467,277462
168128,168752,Edge of Shadow,41322.0,110513,497950,491755,110513,182712,243620,248539,163154,677923,110513,478026,108177,10389,51945,209779,298230,149993,710216,577467,277462
169301,169833,Auto,7960.0,110513,505910,491755,110513,182712,243620,248539,163154,677923,110513,478026,108177,10389,51945,209779,298230,149993,710216,577467,277462
170003,170627,Syphon Strike,34135.0,110513,505910,491755,110513,182712,243620,248539,163154,677923,110513,478026,108177,10389,51945,209779,298230,149993,710216,611602,277462
172261,172793,Auto,7960.0,110513,513870,491755,110513,182712,243620,248539,163154,677923,110513,478026,108177,10389,51945,209779,298230,149993,710216,611602,277462
172503,173127,Souleater,43119.0,110513,513870,491755,110513,182712,243620,248539,163154,677923,110513,478026,108177,10389,51945,209779,298230,149993,753335,611602,277462
175004,175585,Hard Slash,26950.0,110513,513870,491755,110513,182712,243620,248539,163154,677923,110513,504976,108177,10389,51945,209779,298230,149993,753335,611602,277462
175221,175753,Auto,7960.0,110513,521830,491755,110513,182712,243620,248539,163154,677923,110513,504976,108177,10389,51945,209779,298230,149993,753335,611602,277462
177504,178128,Syphon Strike,34135.0,110513,521830,491755,110513,182712,243620,248539,163154,677923,110513,504976,108177,10389,51945,209779,298230,149993,753335,645737,277462
178181,178713,Auto,7960.0,110513,529790,491755,110513,182712,243620,248539,163154,677923,110513,504976,108177,10389,51945,209779,298230,149993,753335,645737,277462
180004,180628,Souleater,43119.0,110513,529790,491755,110513,182712,243620,248539,163154,677923,110513,504976,108177,10389,51945,209779,298230,149993,796454,645737,277462
181141,181673,Auto,7960.0,110513,537750,491755,110513,182712,243620,248539,163154,677923,110513,504976,108177,10389,51945,209779,298230,149993,796454,645737,277462
