sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
31000,31623,Fast Blade,18993.0,53694,97564,88716,116734,102724,116734,16332,17480,116734,52523,36541,81711,90277,67704,35008,26327,42955,46625,53965
31618,32150,Auto,5767.0,53694,103331,88716,116734,102724,116734,16332,17480,116734,52523,36541,81711,90277,67704,35008,26327,42955,46625,53965
33500,34258,Riot Blade,28490.0,53694,103331,88716,116734,102724,116734,16332,17480,116734,52523,36541,81711,90277,67704,35008,54817,42955,46625,53965
33858,34390,Auto,5767.0,53694,109098,88716,116734,102724,116734,16332,17480,116734,52523,36541,81711,90277,67704,35008,54817,42955,46625,53965
36000,36578,Royal Authority,36701.0,53694,109098,88716,116734,102724,116734,16332,17480,116734,52523,36541,81711,90277,67704,35008,54817,79656,46625,53965
36098,36630,Auto,5328.0,53694,114426,88716,116734,102724,116734,16332,17480,116734,52523,36541,81711,90277,67704,35008,54817,79656,46625,53965
38338,38870,Auto,5328.0,53694,119754,88716,116734,102724,116734,16332,17480,116734,52523,36541,81711,90277,67704,35008,54817,79656,46625,53965
38500,39123,Fast Blade,17548.0,53694,119754,88716,116734,102724,116734,16332,17480,116734,52523,54089,81711,90277,67704,35008,54817,79656,46625,53965
39125,40148,Circle of Scorn,11164.0,53694,119754,88716,116734,102724,116734,27496,17480,116734,52523,54089,81711,90277,67704,35008,54817,79656,46625,53965
39125,40500,Circle of Scorn (dot),2392.0,53694,119754,88716,116734,102724,116734,27496,19872,116734,52523,54089,81711,90277,67704,35008,54817,79656,46625,53965
40578,41110,Auto,5328.0,53694,125082,88716,116734,102724,116734,27496,19872,116734,52523,54089,81711,90277,67704,35008,54817,79656,46625,53965
41000,41758,Riot Blade,26327.0,53694,125082,88716,116734,102724,116734,27496,19872,116734,52523,54089,81711,90277,67704,35008,81144,79656,46625,53965
41625,41982,Expiacion,35904.0,53694,125082,88716,116734,102724,116734,27496,19872,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,53965
42818,43350,Auto,5328.0,53694,130410,88716,116734,102724,116734,27496,19872,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,53965
39125,43500,Circle of Scorn (dot),2392.0,53694,130410,88716,116734,102724,116734,27496,22264,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,53965
43500,44793,Atonement,36701.0,90395,130410,88716,116734,102724,116734,27496,22264,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,53965
45058,45590,Auto,5328.0,90395,135738,88716,116734,102724,116734,27496,22264,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,53965
39125,46500,Circle of Scorn (dot),2392.0,90395,135738,88716,116734,102724,116734,27496,24656,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,53965
46000,47160,Supplication,39894.0,90395,135738,88716,116734,102724,116734,27496,24656,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,93859
47298,47830,Auto,5328.0,90395,141066,88716,116734,102724,116734,27496,24656,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,93859
39125,49500,Circle of Scorn (dot),2392.0,90395,141066,88716,116734,102724,116734,27496,27048,116734,88427,54089,81711,90277,67704,35008,81144,79656,46625,93859
48500,49790,Sepulchre,43082.0,90395,141066,88716,116734,102724,116734,27496,27048,116734,88427,54089,81711,90277,67704,35008,81144,79656,89707,93859
49538,50070,Auto,5328.0,90395,146394,88716,116734,102724,116734,27496,27048,116734,88427,54089,81711,90277,67704,35008,81144,79656,89707,93859
51000,51758,Holy Spirit,39894.0,90395,146394,88716,116734,102724,116734,27496,27048,116734,88427,54089,81711,130171,67704,35008,81144,79656,89707,93859
51778,52310,Auto,5328.0,90395,151722,88716,116734,102724,116734,27496,27048,116734,88427,54089,81711,130171,67704,35008,81144,79656,89707,93859
39125,52500,Circle of Scorn (dot),2392.0,90395,151722,88716,116734,102724,116734,27496,29440,116734,88427,54089,81711,130171,67704,35008,81144,79656,89707,93859
53500,54078,Royal Authority,36701.0,90395,151722,88716,116734,102724,116734,27496,29440,116734,88427,54089,81711,130171,67704,35008,81144,116357,89707,93859
54018,54550,Auto,5328.0,90395,157050,88716,116734,102724,116734,27496,29440,116734,88427,54089,81711,130171,67704,35008,81144,116357,89707,93859
56000,56623,Fast Blade,17548.0,90395,157050,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,81144,116357,89707,93859
56258,56790,Auto,5328.0,90395,162378,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,81144,116357,89707,93859
58498,59030,Auto,5328.0,90395,167706,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,81144,116357,89707,93859
58500,59258,Riot Blade,26327.0,90395,167706,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,107471,116357,89707,93859
60738,61270,Auto,5328.0,90395,173034,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,107471,116357,89707,93859
61000,62293,Atonement,36701.0,127096,173034,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,107471,116357,89707,93859
62978,63510,Auto,5328.0,127096,178362,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,107471,116357,89707,93859
63500,64660,Supplication,39894.0,127096,178362,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,107471,116357,89707,133753
65218,65750,Auto,5328.0,127096,183690,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,130171,67704,35008,107471,116357,89707,133753
66000,66758,Holy Spirit,39894.0,127096,183690,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,170065,67704,35008,107471,116357,89707,133753
67458,67990,Auto,6660.0,127096,190350,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,170065,67704,35008,107471,116357,89707,133753
67250,68540,Imperator,57844.0,127096,190350,88716,116734,102724,116734,27496,29440,116734,88427,71637,81711,170065,125548,35008,107471,116357,89707,133753
68500,69034,Goring Blade,69814.0,127096,190350,88716,116734,102724,116734,27496,29440,116734,88427,71637,151525,170065,125548,35008,107471,116357,89707,133753
69125,70148,Circle of Scorn,13955.0,127096,190350,88716,116734,102724,116734,41451,29440,116734,88427,71637,151525,170065,125548,35008,107471,116357,89707,133753
69698,70230,Auto,6660.0,127096,197010,88716,116734,102724,116734,41451,29440,116734,88427,71637,151525,170065,125548,35008,107471,116357,89707,133753
69125,70500,Circle of Scorn (dot),2990.0,127096,197010,88716,116734,102724,116734,41451,32430,116734,88427,71637,151525,170065,125548,35008,107471,116357,89707,133753
71625,71982,Expiacion,44880.0,127096,197010,88716,116734,102724,116734,41451,32430,116734,133307,71637,151525,170065,125548,35008,107471,116357,89707,133753
71000,72290,Sepulchre,53853.0,127096,197010,88716,116734,102724,116734,41451,32430,116734,133307,71637,151525,170065,125548,35008,107471,116357,143560,133753
71938,72470,Auto,6660.0,127096,203670,88716,116734,102724,116734,41451,32430,116734,133307,71637,151525,170065,125548,35008,107471,116357,143560,133753
69125,73500,Circle of Scorn (dot),2990.0,127096,203670,88716,116734,102724,116734,41451,35420,116734,133307,71637,151525,170065,125548,35008,107471,116357,143560,133753
73500,74123,Confiteor,99736.0,127096,203670,88716,116734,102724,116734,41451,35420,216470,133307,71637,151525,170065,125548,35008,107471,116357,143560,133753
74125,74703,Intervene,14957.0,127096,203670,88716,116734,102724,116734,41451,35420,216470,133307,71637,151525,170065,125548,49965,107471,116357,143560,133753
74178,74710,Auto,6660.0,127096,210330,88716,116734,102724,116734,41451,35420,216470,133307,71637,151525,170065,125548,49965,107471,116357,143560,133753
69125,76500,Circle of Scorn (dot),2990.0,127096,210330,88716,116734,102724,116734,41451,38410,216470,133307,71637,151525,170065,125548,49965,107471,116357,143560,133753
76000,76666,Blade of Faith,75801.0,127096,210330,164517,116734,102724,116734,41451,38410,216470,133307,71637,151525,170065,125548,49965,107471,116357,143560,133753
76418,76950,Auto,6660.0,127096,216990,164517,116734,102724,116734,41451,38410,216470,133307,71637,151525,170065,125548,49965,107471,116357,143560,133753
76625,77203,Intervene,14957.0,127096,216990,164517,116734,102724,116734,41451,38410,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
78658,79190,Auto,6660.0,127096,223650,164517,116734,102724,116734,41451,38410,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
78500,79391,Blade of Truth,87767.0,127096,223650,164517,116734,190491,116734,41451,38410,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
69125,79500,Circle of Scorn (dot),2990.0,127096,223650,164517,116734,190491,116734,41451,41400,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
80898,81430,Auto,6660.0,127096,230310,164517,116734,190491,116734,41451,41400,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
81000,81891,Blade of Valor,99736.0,127096,230310,164517,116734,190491,216470,41451,41400,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
69125,82500,Circle of Scorn (dot),2990.0,127096,230310,164517,116734,190491,216470,41451,44390,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
81625,82785,Blade of Honor,99736.0,127096,230310,164517,216470,190491,216470,41451,44390,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
83138,83670,Auto,6660.0,127096,236970,164517,216470,190491,216470,41451,44390,216470,133307,71637,151525,170065,125548,64922,107471,116357,143560,133753
83500,84078,Royal Authority,45875.0,127096,236970,164517,216470,190491,216470,41451,44390,216470,133307,71637,151525,170065,125548,64922,107471,162232,143560,133753
85378,85910,Auto,6660.0,127096,243630,164517,216470,190491,216470,41451,44390,216470,133307,71637,151525,170065,125548,64922,107471,162232,143560,133753
86000,86758,Holy Spirit,49867.0,127096,243630,164517,216470,190491,216470,41451,44390,216470,133307,71637,151525,219932,125548,64922,107471,162232,143560,133753
87618,88150,Auto,5328.0,127096,248958,164517,216470,190491,216470,41451,44390,216470,133307,71637,151525,219932,125548,64922,107471,162232,143560,133753
88500,89123,Fast Blade,17548.0,127096,248958,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,107471,162232,143560,133753
89858,90390,Auto,5328.0,127096,254286,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,107471,162232,143560,133753
91000,91758,Riot Blade,26327.0,127096,254286,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,143560,133753
92098,92630,Auto,5328.0,127096,259614,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,143560,133753
93500,94793,Atonement,36701.0,163797,259614,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,143560,133753
94338,94870,Auto,5328.0,163797,264942,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,143560,133753
96578,97110,Auto,5328.0,163797,270270,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,143560,133753
96000,97160,Supplication,39894.0,163797,270270,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,143560,173647
98818,99350,Auto,5328.0,163797,275598,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,143560,173647
98500,99790,Sepulchre,43082.0,163797,275598,164517,216470,190491,216470,41451,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,186642,173647
99125,100148,Circle of Scorn,11164.0,163797,275598,164517,216470,190491,216470,52615,44390,216470,133307,89185,151525,219932,125548,64922,133798,162232,186642,173647
99125,100500,Circle of Scorn (dot),2392.0,163797,275598,164517,216470,190491,216470,52615,46782,216470,133307,89185,151525,219932,125548,64922,133798,162232,186642,173647
101000,101578,Royal Authority,36701.0,163797,275598,164517,216470,190491,216470,52615,46782,216470,133307,89185,151525,219932,125548,64922,133798,198933,186642,173647
101058,101590,Auto,5328.0,163797,280926,164517,216470,190491,216470,52615,46782,216470,133307,89185,151525,219932,125548,64922,133798,198933,186642,173647
101625,101982,Expiacion,35904.0,163797,280926,164517,216470,190491,216470,52615,46782,216470,169211,89185,151525,219932,125548,64922,133798,198933,186642,173647
99125,103500,Circle of Scorn (dot),2392.0,163797,280926,164517,216470,190491,216470,52615,49174,216470,169211,89185,151525,219932,125548,64922,133798,198933,186642,173647
103298,103830,Auto,5328.0,163797,286254,164517,216470,190491,216470,52615,49174,216470,169211,89185,151525,219932,125548,64922,133798,198933,186642,173647
103500,104123,Fast Blade,17548.0,163797,286254,164517,216470,190491,216470,52615,49174,216470,169211,106733,151525,219932,125548,64922,133798,198933,186642,173647
105538,106070,Auto,5328.0,163797,291582,164517,216470,190491,216470,52615,49174,216470,169211,106733,151525,219932,125548,64922,133798,198933,186642,173647
99125,106500,Circle of Scorn (dot),2392.0,163797,291582,164517,216470,190491,216470,52615,51566,216470,169211,106733,151525,219932,125548,64922,133798,198933,186642,173647
106000,106758,Riot Blade,26327.0,163797,291582,164517,216470,190491,216470,52615,51566,216470,169211,106733,151525,219932,125548,64922,160125,198933,186642,173647
107778,108310,Auto,5328.0,163797,296910,164517,216470,190491,216470,52615,51566,216470,169211,106733,151525,219932,125548,64922,160125,198933,186642,173647
99125,109500,Circle of Scorn (dot),2392.0,163797,296910,164517,216470,190491,216470,52615,53958,216470,169211,106733,151525,219932,125548,64922,160125,198933,186642,173647
108500,109793,Atonement,36701.0,200498,296910,164517,216470,190491,216470,52615,53958,216470,169211,106733,151525,219932,125548,64922,160125,198933,186642,173647
110018,110550,Auto,5328.0,200498,302238,164517,216470,190491,216470,52615,53958,216470,169211,106733,151525,219932,125548,64922,160125,198933,186642,173647
111000,112160,Supplication,39894.0,200498,302238,164517,216470,190491,216470,52615,53958,216470,169211,106733,151525,219932,125548,64922,160125,198933,186642,213541
99125,112500,Circle of Scorn (dot),2392.0,200498,302238,164517,216470,190491,216470,52615,56350,216470,169211,106733,151525,219932,125548,64922,160125,198933,186642,213541
112258,112790,Auto,5328.0,200498,307566,164517,216470,190491,216470,52615,56350,216470,169211,106733,151525,219932,125548,64922,160125,198933,186642,213541
113500,114790,Sepulchre,43082.0,200498,307566,164517,216470,190491,216470,52615,56350,216470,169211,106733,151525,219932,125548,64922,160125,198933,229724,213541
114498,115030,Auto,5328.0,200498,312894,164517,216470,190491,216470,52615,56350,216470,169211,106733,151525,219932,125548,64922,160125,198933,229724,213541
116000,116758,Holy Spirit,39894.0,200498,312894,164517,216470,190491,216470,52615,56350,216470,169211,106733,151525,259826,125548,64922,160125,198933,229724,213541
116738,117270,Auto,5328.0,200498,318222,164517,216470,190491,216470,52615,56350,216470,169211,106733,151525,259826,125548,64922,160125,198933,229724,213541
118500,119078,Royal Authority,36701.0,200498,318222,164517,216470,190491,216470,52615,56350,216470,169211,106733,151525,259826,125548,64922,160125,235634,229724,213541
118978,119510,Auto,5328.0,200498,323550,164517,216470,190491,216470,52615,56350,216470,169211,106733,151525,259826,125548,64922,160125,235634,229724,213541
121000,121623,Fast Blade,17548.0,200498,323550,164517,216470,190491,216470,52615,56350,216470,169211,124281,151525,259826,125548,64922,160125,235634,229724,213541
121218,121750,Auto,5328.0,200498,328878,164517,216470,190491,216470,52615,56350,216470,169211,124281,151525,259826,125548,64922,160125,235634,229724,213541
123458,123990,Auto,5328.0,200498,334206,164517,216470,190491,216470,52615,56350,216470,169211,124281,151525,259826,125548,64922,160125,235634,229724,213541
123500,124258,Riot Blade,26327.0,200498,334206,164517,216470,190491,216470,52615,56350,216470,169211,124281,151525,259826,125548,64922,186452,235634,229724,213541
125698,126230,Auto,5328.0,200498,339534,164517,216470,190491,216470,52615,56350,216470,169211,124281,151525,259826,125548,64922,186452,235634,229724,213541
126000,127293,Atonement,36701.0,237199,339534,164517,216470,190491,216470,52615,56350,216470,169211,124281,151525,259826,125548,64922,186452,235634,229724,213541
127938,128470,Auto,7203.0,237199,346737,164517,216470,190491,216470,52615,56350,216470,169211,124281,151525,259826,125548,64922,186452,235634,229724,213541
127250,128540,Imperator,62558.0,237199,346737,164517,216470,190491,216470,52615,56350,216470,169211,124281,151525,259826,188106,64922,186452,235634,229724,213541
128500,129034,Goring Blade,75504.0,237199,346737,164517,216470,190491,216470,52615,56350,216470,169211,124281,227029,259826,188106,64922,186452,235634,229724,213541
129125,130148,Circle of Scorn,15092.0,237199,346737,164517,216470,190491,216470,67707,56350,216470,169211,124281,227029,259826,188106,64922,186452,235634,229724,213541
129125,130500,Circle of Scorn (dot),3233.0,237199,346737,164517,216470,190491,216470,67707,59583,216470,169211,124281,227029,259826,188106,64922,186452,235634,229724,213541
130178,130710,Auto,7203.0,237199,353940,164517,216470,190491,216470,67707,59583,216470,169211,124281,227029,259826,188106,64922,186452,235634,229724,213541
131625,131982,Expiacion,48538.0,237199,353940,164517,216470,190491,216470,67707,59583,216470,217749,124281,227029,259826,188106,64922,186452,235634,229724,213541
131000,132160,Supplication,53931.0,237199,353940,164517,216470,190491,216470,67707,59583,216470,217749,124281,227029,259826,188106,64922,186452,235634,229724,267472
132418,132950,Auto,7203.0,237199,361143,164517,216470,190491,216470,67707,59583,216470,217749,124281,227029,259826,188106,64922,186452,235634,229724,267472
129125,133500,Circle of Scorn (dot),3233.0,237199,361143,164517,216470,190491,216470,67707,62816,216470,217749,124281,227029,259826,188106,64922,186452,235634,229724,267472
133500,134123,Confiteor,107864.0,237199,361143,164517,216470,190491,216470,67707,62816,324334,217749,124281,227029,259826,188106,64922,186452,235634,229724,267472
134125,134703,Intervene,16177.0,237199,361143,164517,216470,190491,216470,67707,62816,324334,217749,124281,227029,259826,188106,81099,186452,235634,229724,267472
134658,135190,Auto,7203.0,237199,368346,164517,216470,190491,216470,67707,62816,324334,217749,124281,227029,259826,188106,81099,186452,235634,229724,267472
129125,136500,Circle of Scorn (dot),3233.0,237199,368346,164517,216470,190491,216470,67707,66049,324334,217749,124281,227029,259826,188106,81099,186452,235634,229724,267472
136000,136666,Blade of Faith,81979.0,237199,368346,246496,216470,190491,216470,67707,66049,324334,217749,124281,227029,259826,188106,81099,186452,235634,229724,267472
136625,137203,Intervene,16177.0,237199,368346,246496,216470,190491,216470,67707,66049,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
136898,137430,Auto,7203.0,237199,375549,246496,216470,190491,216470,67707,66049,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
138500,139391,Blade of Truth,94919.0,237199,375549,246496,216470,285410,216470,67707,66049,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
129125,139500,Circle of Scorn (dot),3233.0,237199,375549,246496,216470,285410,216470,67707,69282,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
139138,139670,Auto,7203.0,237199,382752,246496,216470,285410,216470,67707,69282,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
141000,141891,Blade of Valor,107864.0,237199,382752,246496,216470,285410,324334,67707,69282,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
141378,141910,Auto,7203.0,237199,389955,246496,216470,285410,324334,67707,69282,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
129125,142500,Circle of Scorn (dot),3233.0,237199,389955,246496,216470,285410,324334,67707,72515,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
141625,142785,Blade of Honor,107864.0,237199,389955,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
143618,144150,Auto,7203.0,237199,397158,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,259826,188106,97276,186452,235634,229724,267472
143500,144258,Holy Spirit,53931.0,237199,397158,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,235634,229724,267472
145858,146390,Auto,7203.0,237199,404361,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,235634,229724,267472
146000,147290,Sepulchre,58241.0,237199,404361,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,235634,287965,267472
148098,148630,Auto,5328.0,237199,409689,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,235634,287965,267472
148500,149078,Royal Authority,36701.0,237199,409689,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,272335,287965,267472
150338,150870,Auto,5328.0,237199,415017,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,272335,287965,267472
151000,152293,Atonement,36701.0,273900,415017,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,272335,287965,267472
152578,153110,Auto,5328.0,273900,420345,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,272335,287965,267472
153500,154660,Supplication,39894.0,273900,420345,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,272335,287965,307366
154818,155350,Auto,5328.0,273900,425673,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,272335,287965,307366
156000,157290,Sepulchre,43082.0,273900,425673,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,272335,331047,307366
157058,157590,Auto,5328.0,273900,431001,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,313757,188106,97276,186452,272335,331047,307366
158500,159258,Holy Spirit,39894.0,273900,431001,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,353651,188106,97276,186452,272335,331047,307366
159298,159830,Auto,5328.0,273900,436329,246496,324334,285410,324334,67707,72515,324334,217749,124281,227029,353651,188106,97276,186452,272335,331047,307366
159125,160148,Circle of Scorn,11164.0,273900,436329,246496,324334,285410,324334,78871,72515,324334,217749,124281,227029,353651,188106,97276,186452,272335,331047,307366
159125,160500,Circle of Scorn (dot),2392.0,273900,436329,246496,324334,285410,324334,78871,74907,324334,217749,124281,227029,353651,188106,97276,186452,272335,331047,307366
161000,161623,Fast Blade,17548.0,273900,436329,246496,324334,285410,324334,78871,74907,324334,217749,141829,227029,353651,188106,97276,186452,272335,331047,307366
