sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aeolian Edge,Aeolian Edge (pet),Armor Crush,Armor Crush (pet),Auto,Bhavacakra,Dokumori,Dream Within a Dream,Fleeting Raiju,Fleeting Raiju (pet),Fuma Shuriken,Gust Slash,Gust Slash (pet),Hyosho Ranryu,Kunai's Bane,Phantom Kamaitachi (pet),Raiton,Spinning Edge,Spinning Edge (pet),Suiton,Tenri Jindo,Zesho Meppo
14084,14974,Fuma Shuriken,79664.0,0,0,72422,21543,72906,0,44529,86022,0,0,79664,44529,0,269275,101393,76085,117903,30857,0,59027,0,0
15085,15795,Raiton,117903.0,0,0,72422,21543,72906,0,44529,86022,0,0,79664,44529,0,269275,101393,76085,235806,30857,0,59027,0,0
16085,16617,Auto,12177.0,0,0,72422,21543,85083,0,44529,86022,0,0,79664,44529,0,269275,101393,76085,235806,30857,0,59027,0,0
16085,17065,Suiton,92407.0,0,0,72422,21543,85083,0,44529,86022,0,0,79664,44529,0,269275,101393,76085,235806,30857,0,151434,0,0
17586,18346,Fleeting Raiju,111533.0,0,0,72422,21543,85083,0,44529,86022,111533,0,79664,44529,0,269275,101393,76085,235806,30857,0,151434,0,0
18434,18434,Fleeting Raiju (pet),23698.0,0,0,72422,21543,85083,0,44529,86022,111533,23698,79664,44529,0,269275,101393,76085,235806,30857,0,151434,0,0
18255,18787,Auto,12177.0,0,0,72422,21543,97260,0,44529,86022,111533,23698,79664,44529,0,269275,101393,76085,235806,30857,0,151434,0,0
18826,19181,Tenri Jindo,175270.0,0,0,72422,21543,97260,0,44529,86022,111533,23698,79664,44529,0,269275,101393,76085,235806,30857,0,151434,175270,0
18206,19236,Zesho Meppo,135432.0,0,0,72422,21543,97260,0,44529,86022,111533,23698,79664,44529,0,269275,101393,76085,235806,30857,0,151434,175270,135432
19707,20467,Fleeting Raiju,111533.0,0,0,72422,21543,97260,0,44529,86022,223066,23698,79664,44529,0,269275,101393,76085,235806,30857,0,151434,175270,135432
20555,20555,Fleeting Raiju (pet),23698.0,0,0,72422,21543,97260,0,44529,86022,223066,47396,79664,44529,0,269275,101393,76085,235806,30857,0,151434,175270,135432
20327,20947,Bhavacakra,63728.0,0,0,72422,21543,97260,63728,44529,86022,223066,47396,79664,44529,0,269275,101393,76085,235806,30857,0,151434,175270,135432
20425,20957,Auto,12177.0,0,0,72422,21543,109437,63728,44529,86022,223066,47396,79664,44529,0,269275,101393,76085,235806,30857,0,151434,175270,135432
22595,23127,Auto,12177.0,0,0,72422,21543,121614,63728,44529,86022,223066,47396,79664,44529,0,269275,101393,76085,235806,30857,0,151434,175270,135432
22828,23538,Raiton,117903.0,0,0,72422,21543,121614,63728,44529,86022,223066,47396,79664,44529,0,269275,101393,76085,353709,30857,0,151434,175270,135432
24328,25088,Fleeting Raiju,111533.0,0,0,72422,21543,121614,63728,44529,86022,334599,47396,79664,44529,0,269275,101393,76085,353709,30857,0,151434,175270,135432
25176,25176,Fleeting Raiju (pet),20517.0,0,0,72422,21543,121614,63728,44529,86022,334599,67913,79664,44529,0,269275,101393,76085,353709,30857,0,151434,175270,135432
24765,25297,Auto,10543.0,0,0,72422,21543,132157,63728,44529,86022,334599,67913,79664,44529,0,269275,101393,76085,353709,30857,0,151434,175270,135432
26536,26536,Spinning Edge (pet),16559.0,0,0,72422,21543,132157,63728,44529,86022,334599,67913,79664,44529,0,269275,101393,76085,353709,30857,16559,151434,175270,135432
26448,26848,Spinning Edge,35066.0,0,0,72422,21543,132157,63728,44529,86022,334599,67913,79664,44529,0,269275,101393,76085,353709,65923,16559,151434,175270,135432
26935,27467,Auto,8509.0,0,0,72422,21543,140666,63728,44529,86022,334599,67913,79664,44529,0,269275,101393,76085,353709,65923,16559,151434,175270,135432
28568,28968,Gust Slash,44529.0,0,0,72422,21543,140666,63728,44529,86022,334599,67913,79664,89058,0,269275,101393,76085,353709,65923,16559,151434,175270,135432
29105,29637,Auto,8509.0,0,0,72422,21543,149175,63728,44529,86022,334599,67913,79664,89058,0,269275,101393,76085,353709,65923,16559,151434,175270,135432
30689,31229,Aeolian Edge,62342.0,62342,0,72422,21543,149175,63728,44529,86022,334599,67913,79664,89058,0,269275,101393,76085,353709,65923,16559,151434,175270,135432
31275,31807,Auto,8509.0,62342,0,72422,21543,157684,63728,44529,86022,334599,67913,79664,89058,0,269275,101393,76085,353709,65923,16559,151434,175270,135432
32809,33209,Spinning Edge,30857.0,62342,0,72422,21543,157684,63728,44529,86022,334599,67913,79664,89058,0,269275,101393,76085,353709,96780,16559,151434,175270,135432
33445,33977,Auto,7862.0,62342,0,72422,21543,165546,63728,44529,86022,334599,67913,79664,89058,0,269275,101393,76085,353709,96780,16559,151434,175270,135432
34929,35329,Gust Slash,41143.0,62342,0,72422,21543,165546,63728,44529,86022,334599,67913,79664,130201,0,269275,101393,76085,353709,96780,16559,151434,175270,135432
35615,36147,Auto,7862.0,62342,0,72422,21543,173408,63728,44529,86022,334599,67913,79664,130201,0,269275,101393,76085,353709,96780,16559,151434,175270,135432
37049,37669,Armor Crush,51428.0,62342,0,123850,21543,173408,63728,44529,86022,334599,67913,79664,130201,0,269275,101393,76085,353709,96780,16559,151434,175270,135432
37785,38317,Auto,7862.0,62342,0,123850,21543,181270,63728,44529,86022,334599,67913,79664,130201,0,269275,101393,76085,353709,96780,16559,151434,175270,135432
39169,39569,Spinning Edge,30857.0,62342,0,123850,21543,181270,63728,44529,86022,334599,67913,79664,130201,0,269275,101393,76085,353709,127637,16559,151434,175270,135432
39955,40487,Auto,7862.0,62342,0,123850,21543,189132,63728,44529,86022,334599,67913,79664,130201,0,269275,101393,76085,353709,127637,16559,151434,175270,135432
41289,41689,Gust Slash,41143.0,62342,0,123850,21543,189132,63728,44529,86022,334599,67913,79664,171344,0,269275,101393,76085,353709,127637,16559,151434,175270,135432
42125,42657,Auto,7862.0,62342,0,123850,21543,196994,63728,44529,86022,334599,67913,79664,171344,0,269275,101393,76085,353709,127637,16559,151434,175270,135432
43409,43949,Aeolian Edge,57562.0,119904,0,123850,21543,196994,63728,44529,86022,334599,67913,79664,171344,0,269275,101393,76085,353709,127637,16559,151434,175270,135432
44029,44649,Bhavacakra,41114.0,119904,0,123850,21543,196994,104842,44529,86022,334599,67913,79664,171344,0,269275,101393,76085,353709,127637,16559,151434,175270,135432
44295,44827,Auto,7856.0,119904,0,123850,21543,204850,104842,44529,86022,334599,67913,79664,171344,0,269275,101393,76085,353709,127637,16559,151434,175270,135432
45529,45929,Spinning Edge,30835.0,119904,0,123850,21543,204850,104842,44529,86022,334599,67913,79664,171344,0,269275,101393,76085,353709,158472,16559,151434,175270,135432
46465,46997,Auto,7856.0,119904,0,123850,21543,212706,104842,44529,86022,334599,67913,79664,171344,0,269275,101393,76085,353709,158472,16559,151434,175270,135432
47650,48050,Gust Slash,41114.0,119904,0,123850,21543,212706,104842,44529,86022,334599,67913,79664,212458,0,269275,101393,76085,353709,158472,16559,151434,175270,135432
48635,49167,Auto,7856.0,119904,0,123850,21543,220562,104842,44529,86022,334599,67913,79664,212458,0,269275,101393,76085,353709,158472,16559,151434,175270,135432
49770,50390,Armor Crush,51392.0,119904,0,175242,21543,220562,104842,44529,86022,334599,67913,79664,212458,0,269275,101393,76085,353709,158472,16559,151434,175270,135432
50805,51337,Auto,7856.0,119904,0,175242,21543,228418,104842,44529,86022,334599,67913,79664,212458,0,269275,101393,76085,353709,158472,16559,151434,175270,135432
52975,53507,Auto,7856.0,119904,0,175242,21543,236274,104842,44529,86022,334599,67913,79664,212458,0,269275,101393,76085,353709,158472,16559,151434,175270,135432
53391,54371,Suiton,59617.0,119904,0,175242,21543,236274,104842,44529,86022,334599,67913,79664,212458,0,269275,101393,76085,353709,158472,16559,211051,175270,135432
54892,55292,Spinning Edge,30835.0,119904,0,175242,21543,236274,104842,44529,86022,334599,67913,79664,212458,0,269275,101393,76085,353709,189307,16559,211051,175270,135432
55145,55677,Auto,7856.0,119904,0,175242,21543,244130,104842,44529,86022,334599,67913,79664,212458,0,269275,101393,76085,353709,189307,16559,211051,175270,135432
57012,57412,Gust Slash,41114.0,119904,0,175242,21543,244130,104842,44529,86022,334599,67913,79664,253572,0,269275,101393,76085,353709,189307,16559,211051,175270,135432
57315,57847,Auto,7856.0,119904,0,175242,21543,251986,104842,44529,86022,334599,67913,79664,253572,0,269275,101393,76085,353709,189307,16559,211051,175270,135432
57632,58252,Bhavacakra,41114.0,119904,0,175242,21543,251986,145956,44529,86022,334599,67913,79664,253572,0,269275,101393,76085,353709,189307,16559,211051,175270,135432
59132,59672,Aeolian Edge,57562.0,177466,0,175242,21543,251986,145956,44529,86022,334599,67913,79664,253572,0,269275,101393,76085,353709,189307,16559,211051,175270,135432
59485,60017,Auto,7856.0,177466,0,175242,21543,259842,145956,44529,86022,334599,67913,79664,253572,0,269275,101393,76085,353709,189307,16559,211051,175270,135432
61252,61652,Spinning Edge,30835.0,177466,0,175242,21543,259842,145956,44529,86022,334599,67913,79664,253572,0,269275,101393,76085,353709,220142,16559,211051,175270,135432
61655,62187,Auto,7856.0,177466,0,175242,21543,267698,145956,44529,86022,334599,67913,79664,253572,0,269275,101393,76085,353709,220142,16559,211051,175270,135432
63372,63772,Gust Slash,41114.0,177466,0,175242,21543,267698,145956,44529,86022,334599,67913,79664,294686,0,269275,101393,76085,353709,220142,16559,211051,175270,135432
63825,64357,Auto,7856.0,177466,0,175242,21543,275554,145956,44529,86022,334599,67913,79664,294686,0,269275,101393,76085,353709,220142,16559,211051,175270,135432
65492,66112,Armor Crush,51392.0,177466,0,226634,21543,275554,145956,44529,86022,334599,67913,79664,294686,0,269275,101393,76085,353709,220142,16559,211051,175270,135432
65995,66527,Auto,7856.0,177466,0,226634,21543,283410,145956,44529,86022,334599,67913,79664,294686,0,269275,101393,76085,353709,220142,16559,211051,175270,135432
67613,68013,Spinning Edge,30835.0,177466,0,226634,21543,283410,145956,44529,86022,334599,67913,79664,294686,0,269275,101393,76085,353709,250977,16559,211051,175270,135432
68165,68697,Auto,7856.0,177466,0,226634,21543,291266,145956,44529,86022,334599,67913,79664,294686,0,269275,101393,76085,353709,250977,16559,211051,175270,135432
68381,69671,Kunai's Bane,71953.0,177466,0,226634,21543,291266,145956,44529,86022,334599,67913,79664,294686,0,269275,173346,76085,353709,250977,16559,211051,175270,135432
69733,70133,Gust Slash,45225.0,177466,0,226634,21543,291266,145956,44529,86022,334599,67913,79664,339911,0,269275,173346,76085,353709,250977,16559,211051,175270,135432
70335,70867,Auto,8641.0,177466,0,226634,21543,299907,145956,44529,86022,334599,67913,79664,339911,0,269275,173346,76085,353709,250977,16559,211051,175270,135432
70702,71402,Dream Within a Dream,20350.0,177466,0,226634,21543,299907,145956,44529,106372,334599,67913,79664,339911,0,269275,173346,76085,353709,250977,16559,211051,175270,135432
70702,71552,Dream Within a Dream,20350.0,177466,0,226634,21543,299907,145956,44529,126722,334599,67913,79664,339911,0,269275,173346,76085,353709,250977,16559,211051,175270,135432
70702,71702,Dream Within a Dream,20350.0,177466,0,226634,21543,299907,145956,44529,147072,334599,67913,79664,339911,0,269275,173346,76085,353709,250977,16559,211051,175270,135432
72505,73037,Auto,8641.0,177466,0,226634,21543,308548,145956,44529,147072,334599,67913,79664,339911,0,269275,173346,76085,353709,250977,16559,211051,175270,135432
72854,73474,Hyosho Ranryu,191091.0,177466,0,226634,21543,308548,145956,44529,147072,334599,67913,79664,339911,0,460366,173346,76085,353709,250977,16559,211051,175270,135432
73474,74094,Bhavacakra,45225.0,177466,0,226634,21543,308548,191181,44529,147072,334599,67913,79664,339911,0,460366,173346,76085,353709,250977,16559,211051,175270,135432
74675,75207,Auto,8641.0,177466,0,226634,21543,317189,191181,44529,147072,334599,67913,79664,339911,0,460366,173346,76085,353709,250977,16559,211051,175270,135432
75355,76065,Raiton,83671.0,177466,0,226634,21543,317189,191181,44529,147072,334599,67913,79664,339911,0,460366,173346,76085,437380,250977,16559,211051,175270,135432
76845,77377,Auto,8641.0,177466,0,226634,21543,325830,191181,44529,147072,334599,67913,79664,339911,0,460366,173346,76085,437380,250977,16559,211051,175270,135432
77857,78567,Raiton,83671.0,177466,0,226634,21543,325830,191181,44529,147072,334599,67913,79664,339911,0,460366,173346,76085,521051,250977,16559,211051,175270,135432
79015,79547,Auto,8641.0,177466,0,226634,21543,334471,191181,44529,147072,334599,67913,79664,339911,0,460366,173346,76085,521051,250977,16559,211051,175270,135432
79357,80117,Fleeting Raiju,79149.0,177466,0,226634,21543,334471,191181,44529,147072,413748,67913,79664,339911,0,460366,173346,76085,521051,250977,16559,211051,175270,135432
81185,81717,Auto,8641.0,177466,0,226634,21543,343112,191181,44529,147072,413748,67913,79664,339911,0,460366,173346,76085,521051,250977,16559,211051,175270,135432
81477,82237,Fleeting Raiju,79149.0,177466,0,226634,21543,343112,191181,44529,147072,492897,67913,79664,339911,0,460366,173346,76085,521051,250977,16559,211051,175270,135432
83355,83887,Auto,8616.0,177466,0,226634,21543,351728,191181,44529,147072,492897,67913,79664,339911,0,460366,173346,76085,521051,250977,16559,211051,175270,135432
83597,84137,Aeolian Edge,63128.0,240594,0,226634,21543,351728,191181,44529,147072,492897,67913,79664,339911,0,460366,173346,76085,521051,250977,16559,211051,175270,135432
85525,86057,Auto,7833.0,240594,0,226634,21543,359561,191181,44529,147072,492897,67913,79664,339911,0,460366,173346,76085,521051,250977,16559,211051,175270,135432
85718,86118,Spinning Edge,30743.0,240594,0,226634,21543,359561,191181,44529,147072,492897,67913,79664,339911,0,460366,173346,76085,521051,281720,16559,211051,175270,135432
87695,88227,Auto,7833.0,240594,0,226634,21543,367394,191181,44529,147072,492897,67913,79664,339911,0,460366,173346,76085,521051,281720,16559,211051,175270,135432
87838,88238,Gust Slash,40991.0,240594,0,226634,21543,367394,191181,44529,147072,492897,67913,79664,380902,0,460366,173346,76085,521051,281720,16559,211051,175270,135432
89865,90397,Auto,7833.0,240594,0,226634,21543,375227,191181,44529,147072,492897,67913,79664,380902,0,460366,173346,76085,521051,281720,16559,211051,175270,135432
89958,90498,Aeolian Edge,57390.0,297984,0,226634,21543,375227,191181,44529,147072,492897,67913,79664,380902,0,460366,173346,76085,521051,281720,16559,211051,175270,135432
92078,92478,Spinning Edge,30743.0,297984,0,226634,21543,375227,191181,44529,147072,492897,67913,79664,380902,0,460366,173346,76085,521051,312463,16559,211051,175270,135432
92035,92567,Auto,7833.0,297984,0,226634,21543,383060,191181,44529,147072,492897,67913,79664,380902,0,460366,173346,76085,521051,312463,16559,211051,175270,135432
94198,94598,Gust Slash,40991.0,297984,0,226634,21543,383060,191181,44529,147072,492897,67913,79664,421893,0,460366,173346,76085,521051,312463,16559,211051,175270,135432
94205,94737,Auto,7833.0,297984,0,226634,21543,390893,191181,44529,147072,492897,67913,79664,421893,0,460366,173346,76085,521051,312463,16559,211051,175270,135432
96406,96406,Armor Crush (pet),15174.0,297984,0,226634,36717,390893,191181,44529,147072,492897,67913,79664,421893,0,460366,173346,76085,521051,312463,16559,211051,175270,135432
96375,96907,Auto,7833.0,297984,0,226634,36717,398726,191181,44529,147072,492897,67913,79664,421893,0,460366,173346,76085,521051,312463,16559,211051,175270,135432
96318,96938,Armor Crush,51239.0,297984,0,277873,36717,398726,191181,44529,147072,492897,67913,79664,421893,0,460366,173346,76085,521051,312463,16559,211051,175270,135432
98526,98526,Spinning Edge (pet),15174.0,297984,0,277873,36717,398726,191181,44529,147072,492897,67913,79664,421893,0,460366,173346,76085,521051,312463,31733,211051,175270,135432
98438,98838,Spinning Edge,30743.0,297984,0,277873,36717,398726,191181,44529,147072,492897,67913,79664,421893,0,460366,173346,76085,521051,343206,31733,211051,175270,135432
98545,99077,Auto,7833.0,297984,0,277873,36717,406559,191181,44529,147072,492897,67913,79664,421893,0,460366,173346,76085,521051,343206,31733,211051,175270,135432
100646,100646,Gust Slash (pet),15174.0,297984,0,277873,36717,406559,191181,44529,147072,492897,67913,79664,421893,15174,460366,173346,76085,521051,343206,31733,211051,175270,135432
100558,100958,Gust Slash,40991.0,297984,0,277873,36717,406559,191181,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,343206,31733,211051,175270,135432
100715,101247,Auto,7833.0,297984,0,277873,36717,414392,191181,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,343206,31733,211051,175270,135432
102767,102767,Aeolian Edge (pet),15174.0,297984,15174,277873,36717,414392,191181,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,343206,31733,211051,175270,135432
102679,103219,Aeolian Edge,57390.0,355374,15174,277873,36717,414392,191181,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,343206,31733,211051,175270,135432
102885,103417,Auto,7833.0,355374,15174,277873,36717,422225,191181,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,343206,31733,211051,175270,135432
103299,103919,Bhavacakra,40991.0,355374,15174,277873,36717,422225,232172,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,343206,31733,211051,175270,135432
104887,104887,Spinning Edge (pet),15174.0,355374,15174,277873,36717,422225,232172,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,343206,46907,211051,175270,135432
104799,105199,Spinning Edge,30743.0,355374,15174,277873,36717,422225,232172,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,373949,46907,211051,175270,135432
105055,105587,Auto,7833.0,355374,15174,277873,36717,430058,232172,44529,147072,492897,67913,79664,462884,15174,460366,173346,76085,521051,373949,46907,211051,175270,135432
106919,107319,Gust Slash,40991.0,355374,15174,277873,36717,430058,232172,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,373949,46907,211051,175270,135432
107225,107757,Auto,7833.0,355374,15174,277873,36717,437891,232172,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,373949,46907,211051,175270,135432
109039,109579,Aeolian Edge,57390.0,412764,15174,277873,36717,437891,232172,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,373949,46907,211051,175270,135432
109395,109927,Auto,7833.0,412764,15174,277873,36717,445724,232172,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,373949,46907,211051,175270,135432
111565,112097,Auto,7833.0,412764,15174,277873,36717,453557,232172,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,373949,46907,211051,175270,135432
112661,113641,Suiton,59438.0,412764,15174,277873,36717,453557,232172,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,373949,46907,270489,175270,135432
113735,114267,Auto,7833.0,412764,15174,277873,36717,461390,232172,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,373949,46907,270489,175270,135432
114161,114561,Spinning Edge,30743.0,412764,15174,277873,36717,461390,232172,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,404692,46907,270489,175270,135432
114781,115401,Bhavacakra,40991.0,412764,15174,277873,36717,461390,273163,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,404692,46907,270489,175270,135432
115905,116437,Auto,7833.0,412764,15174,277873,36717,469223,273163,44529,147072,492897,67913,79664,503875,15174,460366,173346,76085,521051,404692,46907,270489,175270,135432
116281,116681,Gust Slash,40991.0,412764,15174,277873,36717,469223,273163,44529,147072,492897,67913,79664,544866,15174,460366,173346,76085,521051,404692,46907,270489,175270,135432
118075,118607,Auto,7833.0,412764,15174,277873,36717,477056,273163,44529,147072,492897,67913,79664,544866,15174,460366,173346,76085,521051,404692,46907,270489,175270,135432
118401,119021,Armor Crush,51239.0,412764,15174,329112,36717,477056,273163,44529,147072,492897,67913,79664,544866,15174,460366,173346,76085,521051,404692,46907,270489,175270,135432
120245,120777,Auto,7833.0,412764,15174,329112,36717,484889,273163,44529,147072,492897,67913,79664,544866,15174,460366,173346,76085,521051,404692,46907,270489,175270,135432
120521,120921,Spinning Edge,30743.0,412764,15174,329112,36717,484889,273163,44529,147072,492897,67913,79664,544866,15174,460366,173346,76085,521051,435435,46907,270489,175270,135432
122415,122947,Auto,7862.0,412764,15174,329112,36717,492751,273163,44529,147072,492897,67913,79664,544866,15174,460366,173346,76085,521051,435435,46907,270489,175270,135432
122642,123042,Gust Slash,41143.0,412764,15174,329112,36717,492751,273163,44529,147072,492897,67913,79664,586009,15174,460366,173346,76085,521051,435435,46907,270489,175270,135432
123262,123882,Bhavacakra,41143.0,412764,15174,329112,36717,492751,314306,44529,147072,492897,67913,79664,586009,15174,460366,173346,76085,521051,435435,46907,270489,175270,135432
124585,125117,Auto,7862.0,412764,15174,329112,36717,500613,314306,44529,147072,492897,67913,79664,586009,15174,460366,173346,76085,521051,435435,46907,270489,175270,135432
124762,125302,Aeolian Edge,57602.0,470366,15174,329112,36717,500613,314306,44529,147072,492897,67913,79664,586009,15174,460366,173346,76085,521051,435435,46907,270489,175270,135432
125582,126652,Dokumori,41143.0,470366,15174,329112,36717,500613,314306,85672,147072,492897,67913,79664,586009,15174,460366,173346,76085,521051,435435,46907,270489,175270,135432
126755,127287,Auto,10123.0,470366,15174,329112,36717,510736,314306,85672,147072,492897,67913,79664,586009,15174,460366,173346,76085,521051,435435,46907,270489,175270,135432
126882,128442,Phantom Kamaitachi (pet),85825.0,470366,15174,329112,36717,510736,314306,85672,147072,492897,67913,79664,586009,15174,460366,173346,161910,521051,435435,46907,270489,175270,135432
128925,129457,Auto,11692.0,470366,15174,329112,36717,522428,314306,85672,147072,492897,67913,79664,586009,15174,460366,173346,161910,521051,435435,46907,270489,175270,135432
128381,129671,Kunai's Bane,97355.0,470366,15174,329112,36717,522428,314306,85672,147072,492897,67913,79664,586009,15174,460366,270701,161910,521051,435435,46907,270489,175270,135432
130002,130622,Hyosho Ranryu,258551.0,470366,15174,329112,36717,522428,314306,85672,147072,492897,67913,79664,586009,15174,718917,270701,161910,521051,435435,46907,270489,175270,135432
130702,131402,Dream Within a Dream,27534.0,470366,15174,329112,36717,522428,314306,85672,174606,492897,67913,79664,586009,15174,718917,270701,161910,521051,435435,46907,270489,175270,135432
130702,131552,Dream Within a Dream,27534.0,470366,15174,329112,36717,522428,314306,85672,202140,492897,67913,79664,586009,15174,718917,270701,161910,521051,435435,46907,270489,175270,135432
131095,131627,Auto,11692.0,470366,15174,329112,36717,534120,314306,85672,202140,492897,67913,79664,586009,15174,718917,270701,161910,521051,435435,46907,270489,175270,135432
130702,131702,Dream Within a Dream,27534.0,470366,15174,329112,36717,534120,314306,85672,229674,492897,67913,79664,586009,15174,718917,270701,161910,521051,435435,46907,270489,175270,135432
132504,133214,Raiton,113209.0,470366,15174,329112,36717,534120,314306,85672,229674,492897,67913,79664,586009,15174,718917,270701,161910,634260,435435,46907,270489,175270,135432
134005,134895,Fuma Shuriken,76489.0,470366,15174,329112,36717,534120,314306,85672,229674,492897,67913,156153,586009,15174,718917,270701,161910,634260,435435,46907,270489,175270,135432
135006,135716,Raiton,113209.0,470366,15174,329112,36717,534120,314306,85672,229674,492897,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,270489,175270,135432
136007,136539,Auto,11692.0,470366,15174,329112,36717,545812,314306,85672,229674,492897,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,270489,175270,135432
136007,136987,Suiton,88729.0,470366,15174,329112,36717,545812,314306,85672,229674,492897,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,359218,175270,135432
136627,137657,Zesho Meppo,107091.0,470366,15174,329112,36717,545812,314306,85672,229674,492897,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,359218,175270,242523
137507,138267,Fleeting Raiju,107091.0,470366,15174,329112,36717,545812,314306,85672,229674,599988,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,359218,175270,242523
138177,138709,Auto,11692.0,470366,15174,329112,36717,557504,314306,85672,229674,599988,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,359218,175270,242523
138747,139367,Bhavacakra,84138.0,470366,15174,329112,36717,557504,398444,85672,229674,599988,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,359218,175270,242523
139628,140388,Fleeting Raiju,107091.0,470366,15174,329112,36717,557504,398444,85672,229674,707079,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,359218,175270,242523
140248,140603,Tenri Jindo,168286.0,470366,15174,329112,36717,557504,398444,85672,229674,707079,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,359218,343556,242523
140347,140879,Auto,11692.0,470366,15174,329112,36717,569196,398444,85672,229674,707079,67913,156153,586009,15174,718917,270701,161910,747469,435435,46907,359218,343556,242523
