sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Abdomen Tear,Auto,Blasting Zone,Bow Shock,Bow Shock (dot),Brutal Shell,Burst Strike,Double Down,Eye Gouge,Gnashing Fang,Hypervelocity,Jugular Rip,Keen Edge,Lion Heart,Noble Blood,Reign of Beasts,Savage Claw,Solid Barrel,Sonic Break,Sonic Break (dot),Wicked Talon
17693,18225,Auto,11418.0,35462,70375,109134,20457,16360,30619,0,136419,0,60018,0,30007,23916,0,0,0,68203,42134,46373,32732,0
17500,18662,Wicked Talon,76389.0,35462,70375,109134,20457,16360,30619,0,136419,0,60018,0,30007,23916,0,0,0,68203,42134,46373,32732,76389
18125,19106,Eye Gouge,40922.0,35462,70375,109134,20457,16360,30619,0,136419,40922,60018,0,30007,23916,0,0,0,68203,42134,46373,32732,76389
10625,19500,Bow Shock (dot),8180.0,35462,70375,109134,20457,24540,30619,0,136419,40922,60018,0,30007,23916,0,0,0,68203,42134,46373,32732,76389
12500,19500,Sonic Break (dot),16366.0,35462,70375,109134,20457,24540,30619,0,136419,40922,60018,0,30007,23916,0,0,0,68203,42134,46373,49098,76389
20493,21025,Auto,11418.0,35462,81793,109134,20457,24540,30619,0,136419,40922,60018,0,30007,23916,0,0,0,68203,42134,46373,49098,76389
20000,21160,Reign of Beasts,109134.0,35462,81793,109134,20457,24540,30619,0,136419,40922,60018,0,30007,23916,0,0,109134,68203,42134,46373,49098,76389
10625,22500,Bow Shock (dot),8180.0,35462,81793,109134,20457,32720,30619,0,136419,40922,60018,0,30007,23916,0,0,109134,68203,42134,46373,49098,76389
12500,22500,Sonic Break (dot),16366.0,35462,81793,109134,20457,32720,30619,0,136419,40922,60018,0,30007,23916,0,0,109134,68203,42134,46373,65464,76389
23293,23825,Auto,11418.0,35462,93211,109134,20457,32720,30619,0,136419,40922,60018,0,30007,23916,0,0,109134,68203,42134,46373,65464,76389
22500,24150,Noble Blood,122774.0,35462,93211,109134,20457,32720,30619,0,136419,40922,60018,0,30007,23916,0,122774,109134,68203,42134,46373,65464,76389
12500,25500,Sonic Break (dot),16366.0,35462,93211,109134,20457,32720,30619,0,136419,40922,60018,0,30007,23916,0,122774,109134,68203,42134,46373,81830,76389
10625,25500,Bow Shock (dot),8180.0,35462,93211,109134,20457,40900,30619,0,136419,40922,60018,0,30007,23916,0,122774,109134,68203,42134,46373,81830,76389
26093,26625,Auto,9385.0,35462,102596,109134,20457,40900,30619,0,136419,40922,60018,0,30007,23916,0,122774,109134,68203,42134,46373,81830,76389
25000,26790,Lion Heart,129923.0,35462,102596,109134,20457,40900,30619,0,136419,40922,60018,0,30007,23916,129923,122774,109134,68203,42134,46373,81830,76389
27500,28123,Gnashing Fang,38385.0,35462,102596,109134,20457,40900,30619,0,136419,40922,98403,0,30007,23916,129923,122774,109134,68203,42134,46373,81830,76389
28125,28927,Jugular Rip,19191.0,35462,102596,109134,20457,40900,30619,0,136419,40922,98403,0,49198,23916,129923,122774,109134,68203,42134,46373,81830,76389
28893,29425,Auto,7303.0,35462,109899,109134,20457,40900,30619,0,136419,40922,98403,0,49198,23916,129923,122774,109134,68203,42134,46373,81830,76389
30000,30625,Savage Claw,43619.0,35462,109899,109134,20457,40900,30619,0,136419,40922,98403,0,49198,23916,129923,122774,109134,111822,42134,46373,81830,76389
30625,31382,Abdomen Tear,22680.0,58142,109899,109134,20457,40900,30619,0,136419,40922,98403,0,49198,23916,129923,122774,109134,111822,42134,46373,81830,76389
31693,32225,Auto,7303.0,58142,117202,109134,20457,40900,30619,0,136419,40922,98403,0,49198,23916,129923,122774,109134,111822,42134,46373,81830,76389
32500,33662,Wicked Talon,48854.0,58142,117202,109134,20457,40900,30619,0,136419,40922,98403,0,49198,23916,129923,122774,109134,111822,42134,46373,81830,125243
33125,34106,Eye Gouge,26172.0,58142,117202,109134,20457,40900,30619,0,136419,67094,98403,0,49198,23916,129923,122774,109134,111822,42134,46373,81830,125243
34493,35025,Auto,6746.0,58142,123948,109134,20457,40900,30619,0,136419,67094,98403,0,49198,23916,129923,122774,109134,111822,42134,46373,81830,125243
35000,35893,Keen Edge,24171.0,58142,123948,109134,20457,40900,30619,0,136419,67094,98403,0,49198,48087,129923,122774,109134,111822,42134,46373,81830,125243
37293,37825,Auto,6746.0,58142,130694,109134,20457,40900,30619,0,136419,67094,98403,0,49198,48087,129923,122774,109134,111822,42134,46373,81830,125243
37500,38574,Brutal Shell,30619.0,58142,130694,109134,20457,40900,61238,0,136419,67094,98403,0,49198,48087,129923,122774,109134,111822,42134,46373,81830,125243
40093,40625,Auto,6746.0,58142,137440,109134,20457,40900,61238,0,136419,67094,98403,0,49198,48087,129923,122774,109134,111822,42134,46373,81830,125243
40625,41250,Blasting Zone,64470.0,58142,137440,173604,20457,40900,61238,0,136419,67094,98403,0,49198,48087,129923,122774,109134,111822,42134,46373,81830,125243
40000,41653,Solid Barrel,37066.0,58142,137440,173604,20457,40900,61238,0,136419,67094,98403,0,49198,48087,129923,122774,109134,111822,79200,46373,81830,125243
42500,43393,Keen Edge,24171.0,58142,137440,173604,20457,40900,61238,0,136419,67094,98403,0,49198,72258,129923,122774,109134,111822,79200,46373,81830,125243
42893,43425,Auto,6741.0,58142,144181,173604,20457,40900,61238,0,136419,67094,98403,0,49198,72258,129923,122774,109134,111822,79200,46373,81830,125243
45000,46074,Brutal Shell,30597.0,58142,144181,173604,20457,40900,91835,0,136419,67094,98403,0,49198,72258,129923,122774,109134,111822,79200,46373,81830,125243
45693,46225,Auto,6741.0,58142,150922,173604,20457,40900,91835,0,136419,67094,98403,0,49198,72258,129923,122774,109134,111822,79200,46373,81830,125243
48493,49025,Auto,6741.0,58142,157663,173604,20457,40900,91835,0,136419,67094,98403,0,49198,72258,129923,122774,109134,111822,79200,46373,81830,125243
47500,49153,Solid Barrel,37040.0,58142,157663,173604,20457,40900,91835,0,136419,67094,98403,0,49198,72258,129923,122774,109134,111822,116240,46373,81830,125243
50000,50893,Keen Edge,24154.0,58142,157663,173604,20457,40900,91835,0,136419,67094,98403,0,49198,96412,129923,122774,109134,111822,116240,46373,81830,125243
51293,51825,Auto,6741.0,58142,164404,173604,20457,40900,91835,0,136419,67094,98403,0,49198,96412,129923,122774,109134,111822,116240,46373,81830,125243
52500,53574,Brutal Shell,30597.0,58142,164404,173604,20457,40900,122432,0,136419,67094,98403,0,49198,96412,129923,122774,109134,111822,116240,46373,81830,125243
54093,54625,Auto,6741.0,58142,171145,173604,20457,40900,122432,0,136419,67094,98403,0,49198,96412,129923,122774,109134,111822,116240,46373,81830,125243
55000,56653,Solid Barrel,37040.0,58142,171145,173604,20457,40900,122432,0,136419,67094,98403,0,49198,96412,129923,122774,109134,111822,153280,46373,81830,125243
56893,57425,Auto,6741.0,58142,177886,173604,20457,40900,122432,0,136419,67094,98403,0,49198,96412,129923,122774,109134,111822,153280,46373,81830,125243
57500,58214,Burst Strike,33820.0,58142,177886,173604,20457,40900,122432,33820,136419,67094,98403,0,49198,96412,129923,122774,109134,111822,153280,46373,81830,125243
58125,58883,Hypervelocity,14490.0,58142,177886,173604,20457,40900,122432,33820,136419,67094,98403,14490,49198,96412,129923,122774,109134,111822,153280,46373,81830,125243
59693,60225,Auto,6741.0,58142,184627,173604,20457,40900,122432,33820,136419,67094,98403,14490,49198,96412,129923,122774,109134,111822,153280,46373,81830,125243
60000,60623,Gnashing Fang,35427.0,58142,184627,173604,20457,40900,122432,33820,136419,67094,133830,14490,49198,96412,129923,122774,109134,111822,153280,46373,81830,125243
60625,61427,Jugular Rip,17713.0,58142,184627,173604,20457,40900,122432,33820,136419,67094,133830,14490,66911,96412,129923,122774,109134,111822,153280,46373,81830,125243
62493,63025,Auto,6741.0,58142,191368,173604,20457,40900,122432,33820,136419,67094,133830,14490,66911,96412,129923,122774,109134,111822,153280,46373,81830,125243
62500,63125,Savage Claw,40265.0,58142,191368,173604,20457,40900,122432,33820,136419,67094,133830,14490,66911,96412,129923,122774,109134,152087,153280,46373,81830,125243
63750,64507,Abdomen Tear,20933.0,79075,191368,173604,20457,40900,122432,33820,136419,67094,133830,14490,66911,96412,129923,122774,109134,152087,153280,46373,81830,125243
65293,65825,Auto,6741.0,79075,198109,173604,20457,40900,122432,33820,136419,67094,133830,14490,66911,96412,129923,122774,109134,152087,153280,46373,81830,125243
65000,66162,Wicked Talon,45094.0,79075,198109,173604,20457,40900,122432,33820,136419,67094,133830,14490,66911,96412,129923,122774,109134,152087,153280,46373,81830,170337
66250,67231,Eye Gouge,28986.0,79075,198109,173604,20457,40900,122432,33820,136419,96080,133830,14490,66911,96412,129923,122774,109134,152087,153280,46373,81830,170337
67500,68123,Gnashing Fang,42513.0,79075,198109,173604,20457,40900,122432,33820,136419,96080,176343,14490,66911,96412,129923,122774,109134,152087,153280,46373,81830,170337
68093,68625,Auto,8089.0,79075,206198,173604,20457,40900,122432,33820,136419,96080,176343,14490,66911,96412,129923,122774,109134,152087,153280,46373,81830,170337
68125,68927,Jugular Rip,21255.0,79075,206198,173604,20457,40900,122432,33820,136419,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,46373,81830,170337
70000,70716,Double Down,96639.0,79075,206198,173604,20457,40900,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,46373,81830,170337
70625,71252,Bow Shock,14490.0,79075,206198,173604,34947,40900,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,46373,81830,170337
70893,71425,Auto,8089.0,79075,214287,173604,34947,40900,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,46373,81830,170337
71250,71875,Blasting Zone,77310.0,79075,214287,250914,34947,40900,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,46373,81830,170337
72500,73081,Sonic Break,32850.0,79075,214287,250914,34947,40900,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,79223,81830,170337
72500,73500,Sonic Break (dot),11592.0,79075,214287,250914,34947,40900,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,79223,93422,170337
70625,73500,Bow Shock (dot),5793.0,79075,214287,250914,34947,46693,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,79223,93422,170337
73693,74225,Auto,8089.0,79075,222376,250914,34947,46693,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,152087,153280,79223,93422,170337
75000,75625,Savage Claw,48319.0,79075,222376,250914,34947,46693,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,93422,170337
75625,76382,Abdomen Tear,25120.0,104195,222376,250914,34947,46693,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,93422,170337
72500,76500,Sonic Break (dot),11592.0,104195,222376,250914,34947,46693,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,105014,170337
70625,76500,Bow Shock (dot),5793.0,104195,222376,250914,34947,52486,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,105014,170337
76493,77025,Auto,8089.0,104195,230465,250914,34947,52486,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,105014,170337
77500,78662,Wicked Talon,54114.0,104195,230465,250914,34947,52486,122432,33820,233058,96080,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,105014,224451
78125,79106,Eye Gouge,28986.0,104195,230465,250914,34947,52486,122432,33820,233058,125066,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,105014,224451
72500,79500,Sonic Break (dot),11592.0,104195,230465,250914,34947,52486,122432,33820,233058,125066,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,116606,224451
70625,79500,Bow Shock (dot),5793.0,104195,230465,250914,34947,58279,122432,33820,233058,125066,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,116606,224451
79293,79825,Auto,8089.0,104195,238554,250914,34947,58279,122432,33820,233058,125066,176343,14490,88166,96412,129923,122774,109134,200406,153280,79223,116606,224451
80000,81160,Reign of Beasts,77310.0,104195,238554,250914,34947,58279,122432,33820,233058,125066,176343,14490,88166,96412,129923,122774,186444,200406,153280,79223,116606,224451
72500,82500,Sonic Break (dot),11592.0,104195,238554,250914,34947,58279,122432,33820,233058,125066,176343,14490,88166,96412,129923,122774,186444,200406,153280,79223,128198,224451
70625,82500,Bow Shock (dot),5793.0,104195,238554,250914,34947,64072,122432,33820,233058,125066,176343,14490,88166,96412,129923,122774,186444,200406,153280,79223,128198,224451
82093,82625,Auto,8067.0,104195,246621,250914,34947,64072,122432,33820,233058,125066,176343,14490,88166,96412,129923,122774,186444,200406,153280,79223,128198,224451
82500,84150,Noble Blood,86732.0,104195,246621,250914,34947,64072,122432,33820,233058,125066,176343,14490,88166,96412,129923,209506,186444,200406,153280,79223,128198,224451
84893,85425,Auto,8067.0,104195,254688,250914,34947,64072,122432,33820,233058,125066,176343,14490,88166,96412,129923,209506,186444,200406,153280,79223,128198,224451
70625,85500,Bow Shock (dot),5793.0,104195,254688,250914,34947,69865,122432,33820,233058,125066,176343,14490,88166,96412,129923,209506,186444,200406,153280,79223,128198,224451
72500,85500,Sonic Break (dot),11592.0,104195,254688,250914,34947,69865,122432,33820,233058,125066,176343,14490,88166,96412,129923,209506,186444,200406,153280,79223,139790,224451
85000,86790,Lion Heart,96372.0,104195,254688,250914,34947,69865,122432,33820,233058,125066,176343,14490,88166,96412,226295,209506,186444,200406,153280,79223,139790,224451
87693,88225,Auto,6723.0,104195,261411,250914,34947,69865,122432,33820,233058,125066,176343,14490,88166,96412,226295,209506,186444,200406,153280,79223,139790,224451
87500,88393,Keen Edge,24088.0,104195,261411,250914,34947,69865,122432,33820,233058,125066,176343,14490,88166,120500,226295,209506,186444,200406,153280,79223,139790,224451
90493,91025,Auto,6723.0,104195,268134,250914,34947,69865,122432,33820,233058,125066,176343,14490,88166,120500,226295,209506,186444,200406,153280,79223,139790,224451
90000,91074,Brutal Shell,30513.0,104195,268134,250914,34947,69865,152945,33820,233058,125066,176343,14490,88166,120500,226295,209506,186444,200406,153280,79223,139790,224451
93293,93825,Auto,6723.0,104195,274857,250914,34947,69865,152945,33820,233058,125066,176343,14490,88166,120500,226295,209506,186444,200406,153280,79223,139790,224451
92500,94153,Solid Barrel,36938.0,104195,274857,250914,34947,69865,152945,33820,233058,125066,176343,14490,88166,120500,226295,209506,186444,200406,190218,79223,139790,224451
95000,95893,Keen Edge,24088.0,104195,274857,250914,34947,69865,152945,33820,233058,125066,176343,14490,88166,144588,226295,209506,186444,200406,190218,79223,139790,224451
96093,96625,Auto,6723.0,104195,281580,250914,34947,69865,152945,33820,233058,125066,176343,14490,88166,144588,226295,209506,186444,200406,190218,79223,139790,224451
97500,98574,Brutal Shell,30513.0,104195,281580,250914,34947,69865,183458,33820,233058,125066,176343,14490,88166,144588,226295,209506,186444,200406,190218,79223,139790,224451
98893,99425,Auto,6723.0,104195,288303,250914,34947,69865,183458,33820,233058,125066,176343,14490,88166,144588,226295,209506,186444,200406,190218,79223,139790,224451
100625,101250,Blasting Zone,64248.0,104195,288303,315162,34947,69865,183458,33820,233058,125066,176343,14490,88166,144588,226295,209506,186444,200406,190218,79223,139790,224451
100000,101653,Solid Barrel,36938.0,104195,288303,315162,34947,69865,183458,33820,233058,125066,176343,14490,88166,144588,226295,209506,186444,200406,227156,79223,139790,224451
101693,102225,Auto,6723.0,104195,295026,315162,34947,69865,183458,33820,233058,125066,176343,14490,88166,144588,226295,209506,186444,200406,227156,79223,139790,224451
102500,103214,Burst Strike,33727.0,104195,295026,315162,34947,69865,183458,67547,233058,125066,176343,14490,88166,144588,226295,209506,186444,200406,227156,79223,139790,224451
103125,103883,Hypervelocity,14451.0,104195,295026,315162,34947,69865,183458,67547,233058,125066,176343,28941,88166,144588,226295,209506,186444,200406,227156,79223,139790,224451
104493,105025,Auto,6723.0,104195,301749,315162,34947,69865,183458,67547,233058,125066,176343,28941,88166,144588,226295,209506,186444,200406,227156,79223,139790,224451
105000,105893,Keen Edge,24088.0,104195,301749,315162,34947,69865,183458,67547,233058,125066,176343,28941,88166,168676,226295,209506,186444,200406,227156,79223,139790,224451
107293,107825,Auto,6723.0,104195,308472,315162,34947,69865,183458,67547,233058,125066,176343,28941,88166,168676,226295,209506,186444,200406,227156,79223,139790,224451
107500,108574,Brutal Shell,30513.0,104195,308472,315162,34947,69865,213971,67547,233058,125066,176343,28941,88166,168676,226295,209506,186444,200406,227156,79223,139790,224451
110093,110625,Auto,6723.0,104195,315195,315162,34947,69865,213971,67547,233058,125066,176343,28941,88166,168676,226295,209506,186444,200406,227156,79223,139790,224451
110000,111653,Solid Barrel,36938.0,104195,315195,315162,34947,69865,213971,67547,233058,125066,176343,28941,88166,168676,226295,209506,186444,200406,264094,79223,139790,224451
112500,113214,Burst Strike,33727.0,104195,315195,315162,34947,69865,213971,101274,233058,125066,176343,28941,88166,168676,226295,209506,186444,200406,264094,79223,139790,224451
112893,113425,Auto,6723.0,104195,321918,315162,34947,69865,213971,101274,233058,125066,176343,28941,88166,168676,226295,209506,186444,200406,264094,79223,139790,224451
113125,113883,Hypervelocity,14451.0,104195,321918,315162,34947,69865,213971,101274,233058,125066,176343,43392,88166,168676,226295,209506,186444,200406,264094,79223,139790,224451
115000,115893,Keen Edge,24088.0,104195,321918,315162,34947,69865,213971,101274,233058,125066,176343,43392,88166,192764,226295,209506,186444,200406,264094,79223,139790,224451
115693,116225,Auto,6723.0,104195,328641,315162,34947,69865,213971,101274,233058,125066,176343,43392,88166,192764,226295,209506,186444,200406,264094,79223,139790,224451
117500,118574,Brutal Shell,30513.0,104195,328641,315162,34947,69865,244484,101274,233058,125066,176343,43392,88166,192764,226295,209506,186444,200406,264094,79223,139790,224451
118493,119025,Auto,6723.0,104195,335364,315162,34947,69865,244484,101274,233058,125066,176343,43392,88166,192764,226295,209506,186444,200406,264094,79223,139790,224451
120000,121653,Solid Barrel,36938.0,104195,335364,315162,34947,69865,244484,101274,233058,125066,176343,43392,88166,192764,226295,209506,186444,200406,301032,79223,139790,224451
121293,121825,Auto,6746.0,104195,342110,315162,34947,69865,244484,101274,233058,125066,176343,43392,88166,192764,226295,209506,186444,200406,301032,79223,139790,224451
122500,123123,Gnashing Fang,35452.0,104195,342110,315162,34947,69865,244484,101274,233058,125066,211795,43392,88166,192764,226295,209506,186444,200406,301032,79223,139790,224451
123750,124552,Jugular Rip,17725.0,104195,342110,315162,34947,69865,244484,101274,233058,125066,211795,43392,105891,192764,226295,209506,186444,200406,301032,79223,139790,224451
124093,124625,Auto,6746.0,104195,348856,315162,34947,69865,244484,101274,233058,125066,211795,43392,105891,192764,226295,209506,186444,200406,301032,79223,139790,224451
125000,125625,Savage Claw,40293.0,104195,348856,315162,34947,69865,244484,101274,233058,125066,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,224451
126250,127007,Abdomen Tear,30583.0,134778,348856,315162,34947,69865,244484,101274,233058,125066,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,224451
126893,127425,Auto,10439.0,134778,359295,315162,34947,69865,244484,101274,233058,125066,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,224451
127500,128662,Wicked Talon,73326.0,134778,359295,315162,34947,69865,244484,101274,233058,125066,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,297777
128125,129106,Eye Gouge,39277.0,134778,359295,315162,34947,69865,244484,101274,233058,164343,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,297777
129693,130225,Auto,10961.0,134778,370256,315162,34947,69865,244484,101274,233058,164343,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,297777
130000,130716,Double Down,130950.0,134778,370256,315162,34947,69865,244484,101274,364008,164343,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,297777
130625,131252,Bow Shock,19634.0,134778,370256,315162,54581,69865,244484,101274,364008,164343,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,297777
131250,131875,Blasting Zone,104759.0,134778,370256,419921,54581,69865,244484,101274,364008,164343,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,297777
132493,133025,Auto,10961.0,134778,381217,419921,54581,69865,244484,101274,364008,164343,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,297777
130625,133500,Bow Shock (dot),7850.0,134778,381217,419921,54581,77715,244484,101274,364008,164343,211795,43392,105891,192764,226295,209506,186444,240699,301032,79223,139790,297777
132500,133660,Reign of Beasts,104759.0,134778,381217,419921,54581,77715,244484,101274,364008,164343,211795,43392,105891,192764,226295,209506,291203,240699,301032,79223,139790,297777
135293,135825,Auto,10961.0,134778,392178,419921,54581,77715,244484,101274,364008,164343,211795,43392,105891,192764,226295,209506,291203,240699,301032,79223,139790,297777
130625,136500,Bow Shock (dot),7850.0,134778,392178,419921,54581,85565,244484,101274,364008,164343,211795,43392,105891,192764,226295,209506,291203,240699,301032,79223,139790,297777
135000,136650,Noble Blood,117851.0,134778,392178,419921,54581,85565,244484,101274,364008,164343,211795,43392,105891,192764,226295,327357,291203,240699,301032,79223,139790,297777
138093,138625,Auto,10961.0,134778,403139,419921,54581,85565,244484,101274,364008,164343,211795,43392,105891,192764,226295,327357,291203,240699,301032,79223,139790,297777
137500,139290,Lion Heart,130950.0,134778,403139,419921,54581,85565,244484,101274,364008,164343,211795,43392,105891,192764,357245,327357,291203,240699,301032,79223,139790,297777
130625,139500,Bow Shock (dot),7850.0,134778,403139,419921,54581,93415,244484,101274,364008,164343,211795,43392,105891,192764,357245,327357,291203,240699,301032,79223,139790,297777
140000,140623,Gnashing Fang,57607.0,134778,403139,419921,54581,93415,244484,101274,364008,164343,269402,43392,105891,192764,357245,327357,291203,240699,301032,79223,139790,297777
140893,141425,Auto,10961.0,134778,414100,419921,54581,93415,244484,101274,364008,164343,269402,43392,105891,192764,357245,327357,291203,240699,301032,79223,139790,297777
140625,141427,Jugular Rip,28802.0,134778,414100,419921,54581,93415,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,240699,301032,79223,139790,297777
130625,142500,Bow Shock (dot),7850.0,134778,414100,419921,54581,101265,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,240699,301032,79223,139790,297777
142500,143125,Savage Claw,65474.0,134778,414100,419921,54581,101265,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,306173,301032,79223,139790,297777
143125,143882,Abdomen Tear,34039.0,168817,414100,419921,54581,101265,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,306173,301032,79223,139790,297777
143693,144225,Auto,10961.0,168817,425061,419921,54581,101265,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,306173,301032,79223,139790,297777
130625,145500,Bow Shock (dot),7850.0,168817,425061,419921,54581,109115,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,306173,301032,79223,139790,297777
145000,145581,Sonic Break,44513.0,168817,425061,419921,54581,109115,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,306173,301032,123736,139790,297777
146493,147025,Auto,7437.0,168817,432498,419921,54581,109115,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,306173,301032,123736,139790,297777
145000,148500,Sonic Break (dot),15708.0,168817,432498,419921,54581,109115,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,306173,301032,123736,155498,297777
147500,148662,Wicked Talon,45126.0,168817,432498,419921,54581,109115,244484,101274,364008,164343,269402,43392,134693,192764,357245,327357,291203,306173,301032,123736,155498,342903
148125,149106,Eye Gouge,24171.0,168817,432498,419921,54581,109115,244484,101274,364008,188514,269402,43392,134693,192764,357245,327357,291203,306173,301032,123736,155498,342903
149293,149825,Auto,6746.0,168817,439244,419921,54581,109115,244484,101274,364008,188514,269402,43392,134693,192764,357245,327357,291203,306173,301032,123736,155498,342903
150000,150893,Keen Edge,24171.0,168817,439244,419921,54581,109115,244484,101274,364008,188514,269402,43392,134693,216935,357245,327357,291203,306173,301032,123736,155498,342903
145000,151500,Sonic Break (dot),15708.0,168817,439244,419921,54581,109115,244484,101274,364008,188514,269402,43392,134693,216935,357245,327357,291203,306173,301032,123736,171206,342903
152093,152625,Auto,6746.0,168817,445990,419921,54581,109115,244484,101274,364008,188514,269402,43392,134693,216935,357245,327357,291203,306173,301032,123736,171206,342903
152500,153574,Brutal Shell,30619.0,168817,445990,419921,54581,109115,275103,101274,364008,188514,269402,43392,134693,216935,357245,327357,291203,306173,301032,123736,171206,342903
