sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Communio,Cross Reaping,Executioner's Gallows,Executioner's Gibbet,Gallows,Gibbet,Gluttony,Harpe,Harvest Moon,Infernal Slice,Lemure's Slice,Perfectio,Plentiful Harvest,Sacrificium,Shadow of Death,Slice,Soul Slice,Unveiled Gallows,Unveiled Gibbet,Void Reaping,Waxing Slice
187761,188921,Shadow of Death,33945.0,658372,663898,772492,294190,286244,280636,356569,198746,30859,0,543160,337936,331298,254841,422479,271269,384102,485608,199152,254654,730934,452632
190252,190742,Slice,47524.0,658372,663898,772492,294190,286244,280636,356569,198746,30859,0,543160,337936,331298,254841,422479,271269,431626,485608,199152,254654,730934,452632
190470,191002,Auto,10837.0,669209,663898,772492,294190,286244,280636,356569,198746,30859,0,543160,337936,331298,254841,422479,271269,431626,485608,199152,254654,730934,452632
192742,193322,Waxing Slice,56579.0,669209,663898,772492,294190,286244,280636,356569,198746,30859,0,543160,337936,331298,254841,422479,271269,431626,485608,199152,254654,730934,509211
193670,194202,Auto,10837.0,680046,663898,772492,294190,286244,280636,356569,198746,30859,0,543160,337936,331298,254841,422479,271269,431626,485608,199152,254654,730934,509211
195233,195773,Infernal Slice,67895.0,680046,663898,772492,294190,286244,280636,356569,198746,30859,0,611055,337936,331298,254841,422479,271269,431626,485608,199152,254654,730934,509211
196870,197402,Auto,10837.0,690883,663898,772492,294190,286244,280636,356569,198746,30859,0,611055,337936,331298,254841,422479,271269,431626,485608,199152,254654,730934,509211
197723,198213,Slice,47524.0,690883,663898,772492,294190,286244,280636,356569,198746,30859,0,611055,337936,331298,254841,422479,271269,479150,485608,199152,254654,730934,509211
200070,200602,Auto,10837.0,701720,663898,772492,294190,286244,280636,356569,198746,30859,0,611055,337936,331298,254841,422479,271269,479150,485608,199152,254654,730934,509211
200214,200794,Waxing Slice,56579.0,701720,663898,772492,294190,286244,280636,356569,198746,30859,0,611055,337936,331298,254841,422479,271269,479150,485608,199152,254654,730934,565790
200834,201374,Unveiled Gallows,49788.0,701720,663898,772492,294190,286244,280636,356569,198746,30859,0,611055,337936,331298,254841,422479,271269,479150,485608,248940,254654,730934,565790
202704,203194,Gallows,70159.0,701720,663898,772492,294190,286244,350795,356569,198746,30859,0,611055,337936,331298,254841,422479,271269,479150,485608,248940,254654,730934,565790
203270,203802,Auto,10837.0,712557,663898,772492,294190,286244,350795,356569,198746,30859,0,611055,337936,331298,254841,422479,271269,479150,485608,248940,254654,730934,565790
205195,205735,Infernal Slice,67895.0,712557,663898,772492,294190,286244,350795,356569,198746,30859,0,678950,337936,331298,254841,422479,271269,479150,485608,248940,254654,730934,565790
206470,207002,Auto,10837.0,723394,663898,772492,294190,286244,350795,356569,198746,30859,0,678950,337936,331298,254841,422479,271269,479150,485608,248940,254654,730934,565790
207685,208175,Slice,47524.0,723394,663898,772492,294190,286244,350795,356569,198746,30859,0,678950,337936,331298,254841,422479,271269,526674,485608,248940,254654,730934,565790
208305,209375,Gluttony,63367.0,723394,663898,772492,294190,286244,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,485608,248940,254654,730934,565790
209670,210202,Auto,10837.0,734231,663898,772492,294190,286244,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,485608,248940,254654,730934,565790
210176,210796,Executioner's Gibbet,92789.0,734231,663898,772492,294190,379033,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,485608,248940,254654,730934,565790
212870,213402,Auto,10837.0,745068,663898,772492,294190,379033,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,485608,248940,254654,730934,565790
212666,214806,Executioner's Gallows,92789.0,745068,663898,772492,386979,379033,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,485608,248940,254654,730934,565790
215157,215737,Waxing Slice,56579.0,745068,663898,772492,386979,379033,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,485608,248940,254654,730934,622369
216070,216602,Auto,10837.0,755905,663898,772492,386979,379033,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,485608,248940,254654,730934,622369
217647,218677,Soul Slice,58841.0,755905,663898,772492,386979,379033,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,544449,248940,254654,730934,622369
218267,218807,Unveiled Gibbet,49788.0,755905,663898,772492,386979,379033,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,544449,248940,304442,730934,622369
219270,219802,Auto,10837.0,766742,663898,772492,386979,379033,350795,356569,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,544449,248940,304442,730934,622369
220138,220628,Gibbet,70159.0,766742,663898,772492,386979,379033,350795,426728,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,544449,248940,304442,730934,622369
222470,223002,Auto,10837.0,777579,663898,772492,386979,379033,350795,426728,262113,30859,0,678950,337936,331298,254841,422479,271269,526674,544449,248940,304442,730934,622369
222628,223168,Infernal Slice,67895.0,777579,663898,772492,386979,379033,350795,426728,262113,30859,0,746845,337936,331298,254841,422479,271269,526674,544449,248940,304442,730934,622369
225670,226202,Auto,10837.0,788416,663898,772492,386979,379033,350795,426728,262113,30859,0,746845,337936,331298,254841,422479,271269,526674,544449,248940,304442,730934,622369
225119,226279,Shadow of Death,33945.0,788416,663898,772492,386979,379033,350795,426728,262113,30859,0,746845,337936,331298,254841,422479,305214,526674,544449,248940,304442,730934,622369
227609,228099,Slice,47524.0,788416,663898,772492,386979,379033,350795,426728,262113,30859,0,746845,337936,331298,254841,422479,305214,574198,544449,248940,304442,730934,622369
228229,228769,Unveiled Gallows,49788.0,788416,663898,772492,386979,379033,350795,426728,262113,30859,0,746845,337936,331298,254841,422479,305214,574198,544449,298728,304442,730934,622369
228870,229402,Auto,10837.0,799253,663898,772492,386979,379033,350795,426728,262113,30859,0,746845,337936,331298,254841,422479,305214,574198,544449,298728,304442,730934,622369
230100,230590,Gallows,70159.0,799253,663898,772492,386979,379033,420954,426728,262113,30859,0,746845,337936,331298,254841,422479,305214,574198,544449,298728,304442,730934,622369
232070,232602,Auto,10837.0,810090,663898,772492,386979,379033,420954,426728,262113,30859,0,746845,337936,331298,254841,422479,305214,574198,544449,298728,304442,730934,622369
232590,233170,Waxing Slice,56579.0,810090,663898,772492,386979,379033,420954,426728,262113,30859,0,746845,337936,331298,254841,422479,305214,574198,544449,298728,304442,730934,678948
235081,235621,Infernal Slice,67895.0,810090,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,305214,574198,544449,298728,304442,730934,678948
235270,235802,Auto,10837.0,820927,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,305214,574198,544449,298728,304442,730934,678948
237571,238061,Slice,47524.0,820927,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,305214,621722,544449,298728,304442,730934,678948
238470,239002,Auto,10837.0,831764,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,305214,621722,544449,298728,304442,730934,678948
240062,240642,Waxing Slice,56579.0,831764,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,305214,621722,544449,298728,304442,730934,735527
241670,242202,Auto,10837.0,842601,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,305214,621722,544449,298728,304442,730934,735527
242552,243092,Void Reaping,65629.0,842601,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,305214,621722,544449,298728,304442,796563,735527
244053,245213,Shadow of Death,33945.0,842601,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,339159,621722,544449,298728,304442,796563,735527
244870,245402,Auto,10837.0,853438,663898,772492,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,339159,621722,544449,298728,304442,796563,735527
246543,247163,Cross Reaping,78320.0,853438,663898,850812,386979,379033,420954,426728,262113,30859,0,814740,337936,331298,254841,422479,339159,621722,544449,298728,304442,796563,735527
247163,247873,Lemure's Slice,34262.0,853438,663898,850812,386979,379033,420954,426728,262113,30859,0,814740,372198,331298,254841,422479,339159,621722,544449,298728,304442,796563,735527
248044,248584,Void Reaping,78320.0,853438,663898,850812,386979,379033,420954,426728,262113,30859,0,814740,372198,331298,254841,422479,339159,621722,544449,298728,304442,874883,735527
248070,248602,Auto,11720.0,865158,663898,850812,386979,379033,420954,426728,262113,30859,0,814740,372198,331298,254841,422479,339159,621722,544449,298728,304442,874883,735527
248664,249424,Sacrificium,85668.0,865158,663898,850812,386979,379033,420954,426728,262113,30859,0,814740,372198,331298,254841,508147,339159,621722,544449,298728,304442,874883,735527
249544,250164,Cross Reaping,78320.0,865158,663898,929132,386979,379033,420954,426728,262113,30859,0,814740,372198,331298,254841,508147,339159,621722,544449,298728,304442,874883,735527
250164,250874,Lemure's Slice,34262.0,865158,663898,929132,386979,379033,420954,426728,262113,30859,0,814740,406460,331298,254841,508147,339159,621722,544449,298728,304442,874883,735527
251845,252465,Communio,134621.0,865158,798519,929132,386979,379033,420954,426728,262113,30859,0,814740,406460,331298,254841,508147,339159,621722,544449,298728,304442,874883,735527
252345,252877,Auto,11720.0,876878,798519,929132,386979,379033,420954,426728,262113,30859,0,814740,406460,331298,254841,508147,339159,621722,544449,298728,304442,874883,735527
253545,254705,Plentiful Harvest,122382.0,876878,798519,929132,386979,379033,420954,426728,262113,30859,0,814740,406460,331298,377223,508147,339159,621722,544449,298728,304442,874883,735527
255545,256077,Auto,11720.0,888598,798519,929132,386979,379033,420954,426728,262113,30859,0,814740,406460,331298,377223,508147,339159,621722,544449,298728,304442,874883,735527
256036,256576,Void Reaping,70978.0,888598,798519,929132,386979,379033,420954,426728,262113,30859,0,814740,406460,331298,377223,508147,339159,621722,544449,298728,304442,945861,735527
256656,257416,Sacrificium,85668.0,888598,798519,929132,386979,379033,420954,426728,262113,30859,0,814740,406460,331298,377223,593815,339159,621722,544449,298728,304442,945861,735527
257536,258156,Cross Reaping,78320.0,888598,798519,1007452,386979,379033,420954,426728,262113,30859,0,814740,406460,331298,377223,593815,339159,621722,544449,298728,304442,945861,735527
258156,258866,Lemure's Slice,34262.0,888598,798519,1007452,386979,379033,420954,426728,262113,30859,0,814740,440722,331298,377223,593815,339159,621722,544449,298728,304442,945861,735527
258745,259277,Auto,11720.0,900318,798519,1007452,386979,379033,420954,426728,262113,30859,0,814740,440722,331298,377223,593815,339159,621722,544449,298728,304442,945861,735527
259036,259576,Void Reaping,78320.0,900318,798519,1007452,386979,379033,420954,426728,262113,30859,0,814740,440722,331298,377223,593815,339159,621722,544449,298728,304442,1024181,735527
260536,261156,Cross Reaping,78320.0,900318,798519,1085772,386979,379033,420954,426728,262113,30859,0,814740,440722,331298,377223,593815,339159,621722,544449,298728,304442,1024181,735527
261156,261866,Lemure's Slice,34262.0,900318,798519,1085772,386979,379033,420954,426728,262113,30859,0,814740,474984,331298,377223,593815,339159,621722,544449,298728,304442,1024181,735527
261945,262477,Auto,11720.0,912038,798519,1085772,386979,379033,420954,426728,262113,30859,0,814740,474984,331298,377223,593815,339159,621722,544449,298728,304442,1024181,735527
262838,263458,Communio,134621.0,912038,933140,1085772,386979,379033,420954,426728,262113,30859,0,814740,474984,331298,377223,593815,339159,621722,544449,298728,304442,1024181,735527
265145,265677,Auto,11720.0,923758,933140,1085772,386979,379033,420954,426728,262113,30859,0,814740,474984,331298,377223,593815,339159,621722,544449,298728,304442,1024181,735527
264538,265828,Perfectio,159100.0,923758,933140,1085772,386979,379033,420954,426728,262113,30859,0,814740,474984,490398,377223,593815,339159,621722,544449,298728,304442,1024181,735527
267029,267569,Infernal Slice,67895.0,923758,933140,1085772,386979,379033,420954,426728,262113,30859,0,882635,474984,490398,377223,593815,339159,621722,544449,298728,304442,1024181,735527
268345,268877,Auto,10837.0,934595,933140,1085772,386979,379033,420954,426728,262113,30859,0,882635,474984,490398,377223,593815,339159,621722,544449,298728,304442,1024181,735527
268305,269375,Gluttony,63367.0,934595,933140,1085772,386979,379033,420954,426728,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,544449,298728,304442,1024181,735527
269519,270139,Executioner's Gibbet,92789.0,934595,933140,1085772,386979,471822,420954,426728,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,544449,298728,304442,1024181,735527
271545,272077,Auto,10837.0,945432,933140,1085772,386979,471822,420954,426728,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,544449,298728,304442,1024181,735527
272010,274150,Executioner's Gallows,92789.0,945432,933140,1085772,479768,471822,420954,426728,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,544449,298728,304442,1024181,735527
274745,275277,Auto,10837.0,956269,933140,1085772,479768,471822,420954,426728,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,544449,298728,304442,1024181,735527
274500,275530,Soul Slice,58841.0,956269,933140,1085772,479768,471822,420954,426728,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,603290,298728,304442,1024181,735527
275120,275660,Unveiled Gibbet,49788.0,956269,933140,1085772,479768,471822,420954,426728,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,603290,298728,354230,1024181,735527
276991,277481,Gibbet,70159.0,956269,933140,1085772,479768,471822,420954,496887,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,603290,298728,354230,1024181,735527
277945,278477,Auto,10837.0,967106,933140,1085772,479768,471822,420954,496887,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,603290,298728,354230,1024181,735527
279481,280511,Soul Slice,58841.0,967106,933140,1085772,479768,471822,420954,496887,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,662131,298728,354230,1024181,735527
280101,280641,Unveiled Gallows,49788.0,967106,933140,1085772,479768,471822,420954,496887,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,662131,348516,354230,1024181,735527
281145,281677,Auto,10837.0,977943,933140,1085772,479768,471822,420954,496887,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,662131,348516,354230,1024181,735527
281972,282462,Gallows,70159.0,977943,933140,1085772,479768,471822,491113,496887,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,662131,348516,354230,1024181,735527
284345,284877,Auto,10837.0,988780,933140,1085772,479768,471822,491113,496887,325480,30859,0,882635,474984,490398,377223,593815,339159,621722,662131,348516,354230,1024181,735527
284462,285622,Shadow of Death,33945.0,988780,933140,1085772,479768,471822,491113,496887,325480,30859,0,882635,474984,490398,377223,593815,373104,621722,662131,348516,354230,1024181,735527
286953,287443,Slice,47524.0,988780,933140,1085772,479768,471822,491113,496887,325480,30859,0,882635,474984,490398,377223,593815,373104,669246,662131,348516,354230,1024181,735527
287545,288077,Auto,10837.0,999617,933140,1085772,479768,471822,491113,496887,325480,30859,0,882635,474984,490398,377223,593815,373104,669246,662131,348516,354230,1024181,735527
289443,290023,Waxing Slice,56579.0,999617,933140,1085772,479768,471822,491113,496887,325480,30859,0,882635,474984,490398,377223,593815,373104,669246,662131,348516,354230,1024181,792106
290745,291277,Auto,10837.0,1010454,933140,1085772,479768,471822,491113,496887,325480,30859,0,882635,474984,490398,377223,593815,373104,669246,662131,348516,354230,1024181,792106
291934,292474,Infernal Slice,67895.0,1010454,933140,1085772,479768,471822,491113,496887,325480,30859,0,950530,474984,490398,377223,593815,373104,669246,662131,348516,354230,1024181,792106
293945,294477,Auto,10837.0,1021291,933140,1085772,479768,471822,491113,496887,325480,30859,0,950530,474984,490398,377223,593815,373104,669246,662131,348516,354230,1024181,792106
294424,294914,Slice,47524.0,1021291,933140,1085772,479768,471822,491113,496887,325480,30859,0,950530,474984,490398,377223,593815,373104,716770,662131,348516,354230,1024181,792106
296915,297495,Waxing Slice,56579.0,1021291,933140,1085772,479768,471822,491113,496887,325480,30859,0,950530,474984,490398,377223,593815,373104,716770,662131,348516,354230,1024181,848685
297145,297677,Auto,10837.0,1032128,933140,1085772,479768,471822,491113,496887,325480,30859,0,950530,474984,490398,377223,593815,373104,716770,662131,348516,354230,1024181,848685
297535,298075,Unveiled Gibbet,49788.0,1032128,933140,1085772,479768,471822,491113,496887,325480,30859,0,950530,474984,490398,377223,593815,373104,716770,662131,348516,404018,1024181,848685
299405,299895,Gibbet,70159.0,1032128,933140,1085772,479768,471822,491113,567046,325480,30859,0,950530,474984,490398,377223,593815,373104,716770,662131,348516,404018,1024181,848685
300345,300877,Auto,10837.0,1042965,933140,1085772,479768,471822,491113,567046,325480,30859,0,950530,474984,490398,377223,593815,373104,716770,662131,348516,404018,1024181,848685
301896,302436,Infernal Slice,67895.0,1042965,933140,1085772,479768,471822,491113,567046,325480,30859,0,1018425,474984,490398,377223,593815,373104,716770,662131,348516,404018,1024181,848685
303545,304077,Auto,10837.0,1053802,933140,1085772,479768,471822,491113,567046,325480,30859,0,1018425,474984,490398,377223,593815,373104,716770,662131,348516,404018,1024181,848685
304386,304926,Void Reaping,65629.0,1053802,933140,1085772,479768,471822,491113,567046,325480,30859,0,1018425,474984,490398,377223,593815,373104,716770,662131,348516,404018,1089810,848685
305006,305766,Sacrificium,79212.0,1053802,933140,1085772,479768,471822,491113,567046,325480,30859,0,1018425,474984,490398,377223,673027,373104,716770,662131,348516,404018,1089810,848685
305887,306507,Cross Reaping,72418.0,1053802,933140,1158190,479768,471822,491113,567046,325480,30859,0,1018425,474984,490398,377223,673027,373104,716770,662131,348516,404018,1089810,848685
306507,307217,Lemure's Slice,31680.0,1053802,933140,1158190,479768,471822,491113,567046,325480,30859,0,1018425,506664,490398,377223,673027,373104,716770,662131,348516,404018,1089810,848685
306745,307277,Auto,10837.0,1064639,933140,1158190,479768,471822,491113,567046,325480,30859,0,1018425,506664,490398,377223,673027,373104,716770,662131,348516,404018,1089810,848685
307387,307927,Void Reaping,72418.0,1064639,933140,1158190,479768,471822,491113,567046,325480,30859,0,1018425,506664,490398,377223,673027,373104,716770,662131,348516,404018,1162228,848685
308888,309508,Cross Reaping,72418.0,1064639,933140,1230608,479768,471822,491113,567046,325480,30859,0,1018425,506664,490398,377223,673027,373104,716770,662131,348516,404018,1162228,848685
309508,310218,Lemure's Slice,31680.0,1064639,933140,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,373104,716770,662131,348516,404018,1162228,848685
309945,310477,Auto,10837.0,1075476,933140,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,373104,716770,662131,348516,404018,1162228,848685
311188,311808,Communio,124476.0,1075476,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,373104,716770,662131,348516,404018,1162228,848685
313145,313677,Auto,10837.0,1086313,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,373104,716770,662131,348516,404018,1162228,848685
312889,313919,Soul Slice,58841.0,1086313,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,373104,716770,720972,348516,404018,1162228,848685
315379,316539,Shadow of Death,33945.0,1086313,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,407049,716770,720972,348516,404018,1162228,848685
316345,316877,Auto,10837.0,1097150,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,407049,716770,720972,348516,404018,1162228,848685
317870,318360,Slice,47524.0,1097150,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,407049,764294,720972,348516,404018,1162228,848685
319545,320077,Auto,10837.0,1107987,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,407049,764294,720972,348516,404018,1162228,848685
320360,320940,Waxing Slice,56579.0,1107987,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,407049,764294,720972,348516,404018,1162228,905264
322745,323277,Auto,10837.0,1118824,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1018425,538344,490398,377223,673027,407049,764294,720972,348516,404018,1162228,905264
322851,323391,Infernal Slice,67895.0,1118824,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1086320,538344,490398,377223,673027,407049,764294,720972,348516,404018,1162228,905264
325341,325831,Slice,47524.0,1118824,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,348516,404018,1162228,905264
325945,326477,Auto,10837.0,1129661,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,348516,404018,1162228,905264
325961,326501,Unveiled Gallows,49788.0,1129661,1057616,1230608,479768,471822,491113,567046,325480,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,398304,404018,1162228,905264
327832,328322,Gallows,70159.0,1129661,1057616,1230608,479768,471822,561272,567046,325480,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,398304,404018,1162228,905264
328452,329522,Gluttony,63367.0,1129661,1057616,1230608,479768,471822,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,398304,404018,1162228,905264
329145,329677,Auto,10837.0,1140498,1057616,1230608,479768,471822,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,398304,404018,1162228,905264
330322,330942,Executioner's Gibbet,92789.0,1140498,1057616,1230608,479768,564611,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,398304,404018,1162228,905264
332345,332877,Auto,10837.0,1151335,1057616,1230608,479768,564611,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,398304,404018,1162228,905264
332813,334953,Executioner's Gallows,92789.0,1151335,1057616,1230608,572557,564611,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,398304,404018,1162228,905264
335545,336077,Auto,10837.0,1162172,1057616,1230608,572557,564611,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,407049,811818,720972,398304,404018,1162228,905264
335303,336463,Shadow of Death,33945.0,1162172,1057616,1230608,572557,564611,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,440994,811818,720972,398304,404018,1162228,905264
337793,338823,Soul Slice,58841.0,1162172,1057616,1230608,572557,564611,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,440994,811818,779813,398304,404018,1162228,905264
338413,338953,Unveiled Gibbet,49788.0,1162172,1057616,1230608,572557,564611,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,440994,811818,779813,398304,453806,1162228,905264
338745,339277,Auto,10837.0,1173009,1057616,1230608,572557,564611,561272,567046,388847,30859,0,1086320,538344,490398,377223,673027,440994,811818,779813,398304,453806,1162228,905264
340284,340774,Gibbet,70159.0,1173009,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1086320,538344,490398,377223,673027,440994,811818,779813,398304,453806,1162228,905264
341945,342477,Auto,10837.0,1183846,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1086320,538344,490398,377223,673027,440994,811818,779813,398304,453806,1162228,905264
342774,343354,Waxing Slice,56579.0,1183846,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1086320,538344,490398,377223,673027,440994,811818,779813,398304,453806,1162228,961843
345145,345677,Auto,10837.0,1194683,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1086320,538344,490398,377223,673027,440994,811818,779813,398304,453806,1162228,961843
345265,345805,Infernal Slice,67895.0,1194683,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1154215,538344,490398,377223,673027,440994,811818,779813,398304,453806,1162228,961843
347755,348245,Slice,47524.0,1194683,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1154215,538344,490398,377223,673027,440994,859342,779813,398304,453806,1162228,961843
348345,348877,Auto,10837.0,1205520,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1154215,538344,490398,377223,673027,440994,859342,779813,398304,453806,1162228,961843
350246,350826,Waxing Slice,56579.0,1205520,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1154215,538344,490398,377223,673027,440994,859342,779813,398304,453806,1162228,1018422
351545,352077,Auto,10837.0,1216357,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1154215,538344,490398,377223,673027,440994,859342,779813,398304,453806,1162228,1018422
352736,353276,Infernal Slice,67895.0,1216357,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,859342,779813,398304,453806,1162228,1018422
353356,353896,Unveiled Gallows,49788.0,1216357,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,859342,779813,448092,453806,1162228,1018422
354745,355277,Auto,10837.0,1227194,1057616,1230608,572557,564611,561272,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,859342,779813,448092,453806,1162228,1018422
355227,355717,Gallows,70159.0,1227194,1057616,1230608,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,859342,779813,448092,453806,1162228,1018422
357717,358207,Slice,47524.0,1227194,1057616,1230608,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,906866,779813,448092,453806,1162228,1018422
357945,358477,Auto,10837.0,1238031,1057616,1230608,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,906866,779813,448092,453806,1162228,1018422
360208,360788,Waxing Slice,56579.0,1238031,1057616,1230608,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,906866,779813,448092,453806,1162228,1075001
361145,361677,Auto,10837.0,1248868,1057616,1230608,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,906866,779813,448092,453806,1162228,1075001
362698,363238,Void Reaping,65629.0,1248868,1057616,1230608,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,906866,779813,448092,453806,1227857,1075001
364345,364877,Auto,10837.0,1259705,1057616,1230608,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,440994,906866,779813,448092,453806,1227857,1075001
364199,365359,Shadow of Death,33945.0,1259705,1057616,1230608,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,474939,906866,779813,448092,453806,1227857,1075001
366689,367309,Cross Reaping,84770.0,1259705,1057616,1315378,572557,564611,631431,637205,388847,30859,0,1222110,538344,490398,377223,673027,474939,906866,779813,448092,453806,1227857,1075001
367309,368019,Lemure's Slice,37084.0,1259705,1057616,1315378,572557,564611,631431,637205,388847,30859,0,1222110,575428,490398,377223,673027,474939,906866,779813,448092,453806,1227857,1075001
367545,368077,Auto,12687.0,1272392,1057616,1315378,572557,564611,631431,637205,388847,30859,0,1222110,575428,490398,377223,673027,474939,906866,779813,448092,453806,1227857,1075001
368190,368730,Void Reaping,84770.0,1272392,1057616,1315378,572557,564611,631431,637205,388847,30859,0,1222110,575428,490398,377223,673027,474939,906866,779813,448092,453806,1312627,1075001
368810,369570,Sacrificium,92719.0,1272392,1057616,1315378,572557,564611,631431,637205,388847,30859,0,1222110,575428,490398,377223,765746,474939,906866,779813,448092,453806,1312627,1075001
369690,370310,Cross Reaping,84770.0,1272392,1057616,1400148,572557,564611,631431,637205,388847,30859,0,1222110,575428,490398,377223,765746,474939,906866,779813,448092,453806,1312627,1075001
370310,371020,Lemure's Slice,37084.0,1272392,1057616,1400148,572557,564611,631431,637205,388847,30859,0,1222110,612512,490398,377223,765746,474939,906866,779813,448092,453806,1312627,1075001
370745,371277,Auto,12687.0,1285079,1057616,1400148,572557,564611,631431,637205,388847,30859,0,1222110,612512,490398,377223,765746,474939,906866,779813,448092,453806,1312627,1075001
371991,372611,Communio,145704.0,1285079,1203320,1400148,572557,564611,631431,637205,388847,30859,0,1222110,612512,490398,377223,765746,474939,906866,779813,448092,453806,1312627,1075001
